Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr22 41560036 41560154 EP300_Exon21_NM_001362843.2 1431.98 1400.76 31.22 2.180198
chr17 15995148 15995392 NCOR1_Exon22_NM_006311.4 1825.66 1785.86 39.8 2.180034
chrX 53674290 53674537 HUWE1_Exon6_NM_031407.7 1506.44 1473.60 32.84 2.179974
chr11 76237485 76237699 EMSY_Exon13_NM_001300943.2 1617.54 1582.28 35.26 2.179853
chr7 148512577 148512658 EZH2_Exon13_NM_001203249.2 2396.70 2344.46 52.24 2.179664
chr1 16235795 16235996 SPEN_Exon4_NM_015001.3 1530.70 1497.34 33.36 2.179395
chr7 6431534 6431692 RAC1_Exon3_NM_006908.5 1829.24 1789.38 39.86 2.179047
chr11 108098331 108098443 ATM_Exon2_NM_000051.3 1435.62 1404.34 31.28 2.17885
chr17 63553903 63554758 AXIN2_Exon2_NM_004655.4 2071.88 2026.74 45.14 2.178698
chr12 58142944 58143120 TSPAN31_Exon4_NM_001330168.2 1859.90 1819.38 40.52 2.178612
chr17 41236486 41237273 BRCA1_Intron11_NM_007298.3 1671.80 1635.38 36.42 2.17849
chr17 66423255 66423414 WIPI1_Exon11_NM_017983.7 1225.74 1199.04 26.7 2.178276
chr5 167871478 167871610 WWC1_Exon17_NM_015238.3 1019.16 996.96 22.2 2.178264
chr9 2115801 2116069 SMARCA2_Exon25_NM_001289397.2 1415.82 1384.98 30.84 2.178243
chr12 442632 442835 KDM5A_Exon12_NM_001042603.3 1571.92 1537.68 34.24 2.178228
chr3 10135952 10136067 FANCD2_Exon40_NM_001018115.2 1240.46 1213.44 27.02 2.178224
chr12 1023039 1023307 RAD52_Exon11_NM_134424.4 1457.16 1425.42 31.74 2.17821
chrX 41022022 41022150 USP9X_Exon15_NM_001039591.3 1036.68 1014.10 22.58 2.178107
chr1 206650000 206650201 IKBKE_Exon6_NM_001193321.2 1220.36 1193.78 26.58 2.178046
chr15 57574622 57574805 TCF12_Exon20_NM_001322151.1 1475.84 1443.70 32.14 2.177743
chr3 37091956 37092164 MLH1_Exon18_NM_001258273.1 1526.50 1493.26 33.24 2.17753
chr11 100920639 100920810 PGR_Exon6_NM_001202474.3 1272.16 1244.46 27.7 2.177399
chr1 214571235 214571364 PTPN14_Exon8_NM_005401.5 1517.42 1484.38 33.04 2.17738
chr1 39888381 39888592 MACF1_Exon54_NM_012090.5 1624.12 1588.76 35.36 2.177179
chr1 158641112 158641263 SPTA1_Exon12_NM_003126.4 1428.56 1397.46 31.1 2.177017
chr22 30054157 30054273 NF2_Exon7_NM_000268.3 1348.68 1319.32 29.36 2.176943
chr7 81387987 81388140 HGF_Exon3_NM_000601.6 2035.00 1990.70 44.3 2.176904
chr1 39913684 39913844 MACF1_Exon78_NM_012090.5 1454.46 1422.80 31.66 2.176753
chr9 139402386 139402611 NOTCH1_Exon21_NM_017617.5 1495.82 1463.26 32.56 2.176732
chr13 33281050 33281196 PDS5B_Exon18_NM_015032.4 1495.00 1462.46 32.54 2.176589
chr17 37883921 37884317 ERBB2_Exon30_NM_001005862.2 1827.94 1788.16 39.78 2.17622
chr5 37064608 37065014 NIPBL_Exon46_NM_015384.5 1647.00 1611.16 35.84 2.176078
chr18 48586215 48586306 SMAD4_Exon8_NM_005359.6 2072.60 2027.50 45.1 2.176011
chr9 137716425 137716721 COL5A1_Exon62_NM_000093.5 1222.62 1196.02 26.6 2.175656
chr5 56168631 56168852 MAP3K1_Exon9_NM_005921.2 1663.94 1627.74 36.2 2.175559
chr5 228279 228468 SDHA_Exon5_NM_001294332.1 1427.68 1396.62 31.06 2.175558
chr10 89692749 89693028 PTEN_Exon4_NM_001304718.2 1487.44 1455.08 32.36 2.17555
chr11 119103137 119103425 CBL_Exon2_NM_005188.4 1343.16 1313.94 29.22 2.175467
chr19 1421126 1421277 DAZAP1_Exon5_NM_001352033.2 1570.24 1536.08 34.16 2.175464
chr11 118348661 118348936 KMT2A_Exon5_NM_001197104.1 1538.24 1504.78 33.46 2.175213
chr1 45798936 45799016 MUTYH_Exon5_NM_001293195.1 1321.75 1293.00 28.75 2.175147
chr1 39785315 39785439 MACF1_Exon30_NM_012090.5 1451.88 1420.30 31.58 2.175111
chr1 11187660 11187883 MTOR_Exon44_NM_004958.4 1325.04 1296.22 28.82 2.175029
chr17 61910408 61910550 SMARCD2_Exon12_NM_001330440.1 1955.88 1913.34 42.54 2.17498
chr16 50813555 50813975 CYLD_Exon10_NM_015247.2 1704.96 1667.88 37.08 2.174831
chr17 7804149 7804331 CHD3_Exon19_NM_001005271.3 1664.54 1628.34 36.2 2.174775
chr1 27087326 27087607 ARID1A_Exon5_NM_139135.4 1249.84 1222.66 27.18 2.174678
chr11 119168073 119168211 CBL_Exon14_NM_005188.4 1259.10 1231.72 27.38 2.174569
chr8 71078780 71079009 NCOA2_Exon7_NM_001321712.2 2007.80 1964.14 43.66 2.174519
chr11 119169047 119169270 CBL_Exon15_NM_005188.4 1333.66 1304.66 29.0 2.174467
chr3 47139424 47139591 SETD2_Exon9_NM_014159.6 1122.14 1097.74 24.4 2.174417
chr19 40747824 40747996 AKT2_Exon5_NM_001330511.1 1152.64 1127.58 25.06 2.174139
chr2 190708669 190708826 PMS1_Exon4_NM_001289409.1 1453.50 1421.90 31.6 2.174063
chr8 6482396 6482578 MCPH1_Exon14_NM_001322042.2 1.84 1.80 0.04 2.173913
chr4 55970789 55971171 KDR_Exon13_NM_002253.3 1479.50 1447.34 32.16 2.173707
chr9 15471184 15471249 PSIP1_Exon10_NM_021144.3 1450.08 1418.56 31.52 2.173673
chr11 69458579 69458779 CCND1_Exon3_NM_053056.3 1822.78 1783.16 39.62 2.173603
chr5 55247736 55247923 IL6ST_Exon13_NM_002184.4 1563.38 1529.40 33.98 2.173496
chr15 89859607 89859710 FANCI_Exon38_NM_001113378.1 1847.78 1807.62 40.16 2.173419
chr4 187549287 187549538 FAT1_Exon9_NM_005245.4 1494.56 1462.08 32.48 2.173215
chr16 23649150 23649293 PALB2_Exon3_NM_024675.4 1682.40 1645.84 36.56 2.173086
chr4 55955520 55955660 KDR_Exon25_NM_002253.3 1455.20 1423.58 31.62 2.172897
chr14 21883076 21883172 CHD8_Exon8_NM_020920.4 1427.68 1396.66 31.02 2.172756
chr4 55971978 55972127 KDR_Exon12_NM_002253.3 1322.76 1294.02 28.74 2.17273
chr1 97658585 97658844 DPYD_Exon20_NM_000110.4 1564.04 1530.06 33.98 2.172579
chr5 149516550 149516630 PDGFRB_Exon2_NM_001355017.2 1481.34 1449.16 32.18 2.172357
chr9 5467819 5467882 CD274_Exon6_NM_001267706.1 1647.10 1611.32 35.78 2.172303
chr19 11121036 11121227 SMARCA4_Exon15_NM_001128847.3 1127.06 1102.58 24.48 2.172023
chr17 33430452 33430583 RAD51L3-RFFL_Exon3_NR_037714.1 1513.98 1481.10 32.88 2.171759
chr15 89850823 89850923 FANCI_Exon34_NM_001113378.1 1678.84 1642.38 36.46 2.171738
chr17 40458238 40458485 STAT5A_Exon14_NM_003152.3 1513.30 1480.44 32.86 2.171413
chr17 37866572 37866754 ERBB2_Exon10_NM_001005862.2 1518.06 1485.10 32.96 2.171192
chr9 15465497 15465598 SNAPC3_Exon8_NM_001369651.2 1651.68 1615.82 35.86 2.171123
chr1 6478912 6479233 HES2_Exon4_NM_019089.5 1352.42 1323.06 29.36 2.170923
chr13 32905413 32905566 BRCA2_Intron9_NM_000059.3 1849.20 1809.06 40.14 2.170668
chr9 32633564 32633611 TAF1L_Exon1_NM_153809.2 1872.46 1831.82 40.64 2.170407
chr4 74276008 74276146 ALB_Exon6_NM_000477.7 1157.44 1132.32 25.12 2.170307
chr9 137313501 137313671 RXRA_Exon6_NM_002957.6 1323.70 1294.98 28.72 2.169676
chr12 50482283 50482440 SMARCD1_Exon6_NM_139071.3 1483.34 1451.16 32.18 2.169428
chr9 8376586 8376746 PTPRD_Exon23_NM_130392.3 1453.94 1422.40 31.54 2.169278
chr2 232576576 232576713 PTMA_Exon3_NM_002823.4 1808.10 1768.88 39.22 2.169128
chr3 10119744 10119901 FANCD2_Exon30_NM_001018115.2 1450.36 1418.90 31.46 2.169117
chr6 117662542 117662815 ROS1_Exon29_NM_002944.2 1723.42 1686.04 37.38 2.168943
chr1 65332528 65332911 JAK1_Exon8_NM_001320923.1 1817.48 1778.06 39.42 2.168937
chr12 124970966 124971134 NCOR2_Exon4_NM_006312.6 1318.64 1290.04 28.6 2.168901
chr11 64535557 64535778 SF1_Exon9_NM_001178030.1 1779.76 1741.16 38.6 2.168832
chr1 2461529 2461623 HES5_Exon1_NM_001010926.4 1269.82 1242.28 27.54 2.168811
chr1 27099816 27100007 ARID1A_Exon15_NM_139135.4 1532.04 1498.82 33.22 2.168351
chr16 23640504 23640616 PALB2_Exon6_NM_024675.4 1519.18 1486.24 32.94 2.168275
chr17 29701010 29701193 NF1_Exon57_NM_000267.3 1595.78 1561.18 34.6 2.168219
chr17 40456527 40456690 STAT5A_Exon12_NM_003152.3 1293.34 1265.30 28.04 2.16803
chr12 124810716 124810936 NCOR2_Exon48_NM_006312.6 1407.74 1377.22 30.52 2.168014
chr11 92530981 92535095 FAT3_Exon10_NM_001367949.1 1576.66 1542.48 34.18 2.167874
chr1 120478021 120478247 NOTCH2_Exon22_NM_024408.4 1529.66 1496.50 33.16 2.167802
chr1 115284127 115284305 CSDE1_Exon3_NM_001242891.1 1791.92 1753.08 38.84 2.167507
chr5 1282523 1282759 TERT_Exon3_NM_001193376.2 944.88 924.40 20.48 2.167471
chrX 128649850 128649991 SMARCA1_Exon4_NM_003069.5 1380.48 1350.56 29.92 2.167362
chrX 41048541 41048748 USP9X_Exon26_NM_001039591.3 931.16 910.98 20.18 2.167189
chr1 39916703 39916903 MACF1_Exon80_NM_012090.5 1122.22 1097.90 24.32 2.167133
chr4 55984750 55984987 KDR_Exon3_NM_002253.3 1350.18 1320.92 29.26 2.167118
chr3 10122763 10122932 FANCD2_Exon31_NM_001018115.2 1608.82 1573.96 34.86 2.166805
chr19 40748420 40748614 AKT2_Exon4_NM_001330511.1 1427.12 1396.20 30.92 2.166601
chr19 11172439 11172512 SMARCA4_Exon34_NM_001128847.3 1477.92 1445.90 32.02 2.166558
chr16 89858858 89858975 FANCA_Exon12_NM_001286167.3 1299.78 1271.62 28.16 2.16652
chr7 151164184 151164317 RHEB_Exon8_NM_005614.4 1878.96 1838.26 40.7 2.166092
chr9 84205699 84205987 TLE1_Exon16_NM_001303103.1 1068.30 1045.16 23.14 2.166058
chr3 89480279 89480529 EPHA3_Exon13_NM_005233.6 1579.94 1545.72 34.22 2.165905
chr3 89258989 89259690 EPHA3_Exon3_NM_182644.3 1846.90 1806.90 40.0 2.165791
chrX 70354921 70355123 MED12_Exon36_NM_005120.3 1068.54 1045.40 23.14 2.165572
chr2 26022233 26022424 ASXL2_Exon5_NM_018263.6 1676.30 1640.00 36.3 2.165484
chrX 53240658 53240857 KDM5C_Exon10_NM_001353981.2 1430.68 1399.70 30.98 2.165404
chr9 2081811 2082015 SMARCA2_Exon15_NM_001289397.2 1524.26 1491.26 33.0 2.164985
chr6 157502082 157502332 ARID1B_Exon13_NM_001371656.1 1563.34 1529.50 33.84 2.164596
chr7 148516667 148516799 EZH2_Exon9_NM_001203249.2 2162.08 2115.28 46.8 2.164582
chr1 78429726 78429867 FUBP1_Exon12_NR_146540.2 1994.86 1951.68 43.18 2.164563
chr12 124911147 124911366 NCOR2_Exon13_NM_006312.6 1155.06 1130.06 25.0 2.16439
chr2 29456410 29456582 ALK_Exon14_NM_004304.5 1370.44 1340.78 29.66 2.164268
chr9 135797185 135797380 TSC1_Exon7_NM_000368.5 1864.84 1824.48 40.36 2.164261
chr13 103506617 103506744 BIVM-ERCC5_Exon12_NM_001204425.1 1504.50 1471.94 32.56 2.164174
chr2 209108130 209108348 IDH1_Exon6_NM_001282387.1 1500.02 1467.56 32.46 2.163971
chrX 53225077 53225256 KDM5C_Exon20_NM_001353981.2 1266.28 1238.88 27.4 2.163818
chr1 227083104 227083300 PSEN2_Exon13_NM_012486.2 1235.80 1209.06 26.74 2.163781
chr1 45798225 45798379 MUTYH_Exon9_NM_001293195.1 1339.34 1310.36 28.98 2.163752
chr6 26156598 26157298 H1-4_Exon1_NM_005321.2 1703.56 1666.70 36.86 2.163704
chr1 158582586 158582771 SPTA1_Exon51_NM_003126.4 1270.06 1242.58 27.48 2.163677
chr17 40376776 40376906 STAT5B_Exon4_NM_012448.4 1325.54 1296.86 28.68 2.163647
chr1 10292366 10292512 KIF1B_Exon2_NM_183416.4 1168.44 1143.16 25.28 2.163569
chr2 58431244 58431381 FANCL_Exon6_NM_001114636.1 1368.20 1338.60 29.6 2.163426
chr14 21867740 21867884 CHD8_Exon26_NM_020920.4 1593.80 1559.32 34.48 2.163383
chr6 114270122 114270271 HDAC2_Exon8_NM_001527.4 1734.36 1696.84 37.52 2.163334
chr13 29001275 29001475 FLT1_Exon10_NM_002019.4 1642.08 1606.56 35.52 2.16311
chr17 80788874 80790350 ZNF750_Exon2_NM_024702.3 1584.78 1550.50 34.28 2.163076
chr3 138374963 138375136 PIK3CB_Exon12_NM_001256045.1 1392.50 1362.38 30.12 2.163016
chr7 148489797 148489930 CUL1_Exon17_NM_001370660.1 1912.32 1870.96 41.36 2.162818
chr6 161505512 161505669 MAP3K4_Exon7_NM_001363582.1 1357.50 1328.14 29.36 2.162799
chr17 7983532 7983676 ALOX12B_Exon6_NM_001139.3 1402.00 1371.68 30.32 2.162625
chr14 105242975 105243127 AKT1_Exon4_NM_005163.2 1790.46 1751.74 38.72 2.162573
chrX 39931581 39934453 BCOR_Exon4_NM_001123383.1 919.28 899.40 19.88 2.162562
chrX 53563320 53563648 HUWE1_Exon79_NM_031407.7 1176.68 1151.24 25.44 2.162015
chrX 32328178 32328413 DMD_Exon14_NM_004012.4 753.16 736.88 16.28 2.161559
chr7 116435920 116436198 MET_Exon20_NM_001324402.2 2552.10 2496.94 55.16 2.161357
chr9 135782667 135782777 TSC1_Exon13_NM_000368.5 1641.64 1606.16 35.48 2.161253
chrX 70678068 70678236 TAF1_Exon35_NM_138923.3 969.94 948.98 20.96 2.160958
chr19 13419209 13419362 CACNA1A_Exon13_NM_001127221.1 942.20 921.84 20.36 2.1609
chr9 27218754 27218835 TEK_Exon18_NM_001290078.1 1289.30 1261.44 27.86 2.160862
chr9 131339081 131339255 SPTAN1_Exon6_NM_001195532.2 1617.26 1582.32 34.94 2.160444
chr19 11170700 11170883 SMARCA4_Exon33_NM_001128847.3 963.72 942.90 20.82 2.160379
chr17 29631260 29632647 EVI2B_Exon2_NM_006495.4 2183.16 2136.00 47.16 2.160171
chr12 112924246 112924457 PTPN11_Exon11_NM_002834.4 1398.04 1367.84 30.2 2.160167
chr9 5021967 5022233 JAK2_Exon2_NM_001322195.1 1408.24 1377.82 30.42 2.160143
chr7 55224431 55224556 EGFR_Exon10_NM_201282.2 2093.54 2048.32 45.22 2.159978
chr12 133256519 133256652 POLE_Exon5_NM_006231.4 1652.88 1617.18 35.7 2.159866
chr11 57576725 57576958 TMX2-CTNND1_Exon16_NR_037646.1 1553.88 1520.32 33.56 2.159755
chr5 38954855 38954983 RICTOR_Exon27_NM_001285439.2 1039.96 1017.50 22.46 2.159698
chr11 125513666 125513815 CHEK1_Exon9_NM_001244846.1 1545.68 1512.30 33.38 2.159567
chr4 187517673 187518345 FAT1_Exon25_NM_005245.4 1580.38 1546.26 34.12 2.158974
chr2 29754760 29755002 ALK_Exon4_NM_004304.5 1171.88 1146.58 25.3 2.158924
chr17 7405816 7406040 POLR2A_Exon16_NM_000937.5 1165.56 1140.40 25.16 2.158619
chr1 162730980 162731264 DDR2_Exon9_NM_001354983.2 1582.52 1548.36 34.16 2.158583
chr18 42456509 42456738 SETBP1_Exon4_NM_001130110.2 1484.34 1452.30 32.04 2.158535
chr7 151841777 151841986 KMT2C_Exon55_NM_170606.3 1994.00 1950.96 43.04 2.158475
chr6 32188512 32188675 NOTCH4_Exon5_NM_004557.4 1414.02 1383.50 30.52 2.158385
chr8 117864166 117864355 RAD21_Exon11_NM_006265.3 2182.26 2135.16 47.1 2.158313
chr22 42524995 42525227 CYP2D6_Exon3_NM_000106.6 1563.34 1529.60 33.74 2.1582
chr14 68301776 68301933 RAD51B_Exon4_NM_001321819.1 1761.70 1723.68 38.02 2.158143
chr16 2134208 2134736 TSC2_Exon31_NM_001318829.1 1600.46 1565.92 34.54 2.15813
chrX 47045443 47045590 RBM10_Exon22_NM_001204468.1 1031.46 1009.20 22.26 2.158106
chr9 84300727 84300831 TLE1_Exon3_NM_001303103.1 1275.26 1247.74 27.52 2.157991
chr6 30681559 30681980 MDC1_Exon3_NM_014641.3 1728.46 1691.16 37.3 2.15799
chr15 66779545 66779650 MAP2K1_Exon8_NM_002755.3 1665.56 1629.62 35.94 2.157833
chr17 29652817 29653290 NF1_Exon36_NM_000267.3 1923.26 1881.76 41.5 2.157795
chr17 66432502 66432640 WIPI1_Exon5_NM_017983.7 1555.36 1521.80 33.56 2.1577
chr17 15942726 15942988 NCOR1_Exon44_NM_006311.4 1398.84 1368.66 30.18 2.157502
chr3 10123009 10123168 FANCD2_Exon32_NM_001018115.2 1638.02 1602.68 35.34 2.157483
chr19 45854866 45854999 ERCC2_Exon23_NM_000400.3 1041.04 1018.58 22.46 2.157458
chr3 138413607 138413769 PIK3CB_Exon3_NM_001256045.1 1268.16 1240.80 27.36 2.157456
chr1 11270850 11270983 MTOR_Exon24_NM_004958.4 1340.54 1311.62 28.92 2.15734
chr1 201982936 201983172 ELF3_Exon8_NM_004433.5 1311.82 1283.52 28.3 2.157308
chr3 47061229 47061350 SETD2_Exon19_NM_014159.6 1485.20 1453.16 32.04 2.157285
chr9 135787648 135787864 TSC1_Exon9_NM_000368.5 1754.18 1716.34 37.84 2.157133
chr9 139405084 139405277 NOTCH1_Exon17_NM_017617.5 1418.68 1388.08 30.6 2.156935
chr5 38949793 38950842 RICTOR_Exon31_NM_001285439.2 2062.28 2017.80 44.48 2.156836
chrX 53588696 53588905 HUWE1_Exon55_NM_031407.7 1481.86 1449.90 31.96 2.156749
chr1 39715665 39715795 MACF1_Exon3_NM_012090.5 1471.68 1439.94 31.74 2.156719
chr17 37881939 37882126 ERBB2_Exon26_NM_001005862.2 1511.74 1479.14 32.6 2.156455
chr9 131346540 131346824 SPTAN1_Exon17_NM_001195532.2 1377.44 1347.74 29.7 2.156174
chr17 29556832 29557012 NF1_Exon22_NM_000267.3 1849.58 1809.70 39.88 2.156165
chr2 203922038 203922086 NBEAL1_Exon6_NM_001114132.1 406.75 397.98 8.77 2.156116
chr7 124532299 124532454 POT1_Exon6_NM_015450.3 1288.50 1260.72 27.78 2.155995
chr17 56492666 56492958 RNF43_Exon2_NM_001305544.2 2225.52 2177.54 47.98 2.155901
chr17 66519845 66519977 PRKAR1A_Exon4_NM_001278433.1 1940.84 1899.00 41.84 2.155768
chr1 39826444 39826693 MACF1_Exon42_NM_012090.5 1344.32 1315.34 28.98 2.155737
chr7 142640552 142640703 KEL_Exon15_NM_000420.3 1804.56 1765.66 38.9 2.15565
chr4 143003163 143003358 INPP4B_Exon26_NM_003866.3 1463.14 1431.60 31.54 2.155638
chr5 180039485 180039631 FLT4_Exon26_NM_182925.5 927.82 907.82 20.0 2.155591
chrX 31854814 31854959 DMD_Exon6_NM_004021.3 870.30 851.54 18.76 2.155579
chr4 55948102 55948228 KDR_Exon29_NM_002253.3 1361.12 1331.78 29.34 2.155578
chr6 161508699 161509006 MAP3K4_Exon10_NM_001363582.1 1252.58 1225.58 27.0 2.155551
chrX 53573376 53573573 HUWE1_Exon70_NM_031407.7 1209.10 1183.04 26.06 2.155322
chr16 2111851 2112029 TSC2_Exon11_NM_001318829.1 1291.76 1263.92 27.84 2.155199
chr22 24158936 24159143 SMARCB1_Exon6_NM_001007468.3 1370.86 1341.32 29.54 2.154852
chr17 59878593 59878855 BRIP1_Exon8_NM_032043.3 1913.92 1872.68 41.24 2.15474
chr14 20811780 20811866 PARP2_Exon1_NM_001042618.1 1358.88 1329.60 29.28 2.154716
chr19 13427905 13428155 CACNA1A_Exon11_NM_001127221.1 1210.42 1184.34 26.08 2.154624
chr10 131565031 131565281 MGMT_Exon5_NM_002412.5 924.64 904.72 19.92 2.154352
chr6 30670508 30670674 MDC1_Exon13_NM_014641.3 1539.32 1506.16 33.16 2.154198
chrX 32591841 32591983 DMD_Exon14_NM_000109.4 1060.34 1037.50 22.84 2.154026
chrX 70596779 70597061 TAF1_Exon5_NM_138923.3 1012.06 990.26 21.8 2.154022
chr1 158604312 158604485 SPTA1_Exon39_NM_003126.4 1393.78 1363.76 30.02 2.153855
chr18 42529825 42533325 SETBP1_Exon4_NM_015559.3 1550.80 1517.40 33.4 2.153727
chr22 30035058 30035221 NF2_Exon3_NM_181833.2 1520.22 1487.48 32.74 2.153636
chr21 42845231 42845443 TMPRSS2_Exon9_NM_005656.4 1098.72 1075.06 23.66 2.153415
chr9 2158955 2158998 SMARCA2_Exon1_NM_001289400.1 1355.12 1325.94 29.18 2.153315
chr4 55564429 55564751 KIT_Exon3_NM_001093772.1 1197.32 1171.54 25.78 2.153142
chr12 14650567 14651027 ATF7IP_Exon15_NM_018179.4 1752.02 1714.30 37.72 2.152943
chrX 44922646 44923082 KDM6A_Exon14_NM_001291421.1 1208.58 1182.56 26.02 2.15294
chr15 89824380 89824551 FANCI_Exon15_NM_001113378.1 1409.30 1378.96 30.34 2.152842
chrX 31222057 31222255 DMD_Exon24_NM_004021.3 943.00 922.70 20.3 2.152704
chr4 74280731 74280904 ALB_Exon9_NM_000477.7 1520.22 1487.50 32.72 2.15232
chr8 26151161 26151276 PPP2R2A_Exon2_NM_002717.4 1630.82 1595.72 35.1 2.152291
chr16 50353101 50353197 BRD7_Exon17_NM_001173984.3 1689.38 1653.02 36.36 2.152269
chr17 44110425 44110578 KANSL1_Exon13_NM_001193466.2 1582.52 1548.46 34.06 2.152263
chr2 148684628 148684863 ACVR2A_Exon12_NM_001278579.2 1311.18 1282.96 28.22 2.15226
chr22 30057173 30057348 NF2_Exon8_NM_000268.3 1357.66 1328.44 29.22 2.152233
chr1 156814478 156814655 INSRR_Exon13_NM_014215.3 1373.46 1343.90 29.56 2.152229
chr8 42231597 42231897 DKK4_Exon4_NM_014420.3 1692.26 1655.84 36.42 2.152152
chr6 161507595 161507719 MAP3K4_Exon9_NM_001363582.1 1562.16 1528.54 33.62 2.152148
chr17 40460175 40460371 STAT5A_Exon17_NM_003152.3 1017.68 995.78 21.9 2.151953
chr12 56481558 56481717 ERBB3_Exon6_NM_001982.3 1753.44 1715.72 37.72 2.1512
chr1 198713162 198713352 PTPRC_Exon23_NM_080921.3 1423.46 1392.84 30.62 2.151097
chr11 69588771 69588915 FGF4_Exon2_NM_002007.4 1018.12 996.22 21.9 2.151023
chr10 123298085 123298249 FGFR2_Exon5_NM_001144914.1 1381.68 1351.96 29.72 2.151005
chr5 224454 224656 SDHA_Exon3_NM_001294332.1 1206.90 1180.94 25.96 2.150965
chr12 112942478 112942588 PTPN11_Exon15_NM_002834.4 1211.68 1185.62 26.06 2.150733
chr12 49437397 49437585 KMT2D_Exon23_NM_003482.3 1757.78 1719.98 37.8 2.15044
chr8 56863219 56863363 LYN_Exon6_NM_001111097.3 1653.62 1618.06 35.56 2.150434
chr9 2077608 2077796 SMARCA2_Exon14_NM_001289397.2 1260.28 1233.18 27.1 2.150316
chr3 41266424 41266718 CTNNB1_Exon4_NM_001098210.2 1718.92 1681.96 36.96 2.150187
chr9 87570177 87570452 NTRK2_Exon19_NM_006180.4 1180.50 1155.12 25.38 2.149936
chr15 59384691 59384859 RNF111_Exon13_NM_001270529.2 1652.26 1616.74 35.52 2.149783
chr16 30129347 30129504 MAPK3_Exon4_NM_002746.3 1306.22 1278.14 28.08 2.149714
chr22 41547816 41548036 EP300_Exon14_NM_001362843.2 1436.54 1405.66 30.88 2.149609
chr19 36218578 36218708 KMT2B_Exon17_NM_014727.2 1812.46 1773.50 38.96 2.149565
chr22 29107876 29108025 CHEK2_Exon7_NM_001005735.2 1157.46 1132.58 24.88 2.149534
chr3 41274999 41275378 CTNNB1_Exon9_NM_001098210.2 1667.34 1631.50 35.84 2.149532
chr17 66535457 66535557 FAM20A_Exon11_NM_001243746.2 1692.50 1656.12 36.38 2.149483
chr17 29665701 29665843 NF1_Exon45_NM_000267.3 1482.24 1450.38 31.86 2.149449
chr1 65303594 65303807 JAK1_Exon23_NM_001320923.1 1581.82 1547.82 34.0 2.149423
chr14 95562141 95563070 DICER1_Exon22_NM_001195573.1 2571.96 2516.68 55.28 2.149334
chr11 85975193 85975325 EED_Exon7_NM_001330334.1 1677.96 1641.90 36.06 2.149038
chr12 133252659 133252810 POLE_Exon10_NM_006231.4 1476.14 1444.42 31.72 2.148848
chr6 161529754 161529911 MAP3K4_Exon21_NM_001363582.1 1411.94 1381.60 30.34 2.148817
chr11 108178603 108178731 ATM_Exon38_NM_000051.3 1633.46 1598.36 35.1 2.148813
chr4 56336934 56336982 CLOCK_Exon9_NM_001267843.1 307.18 300.58 6.6 2.148577
chr3 30715576 30715758 TGFBR2_Exon6_NM_001024847.2 1520.12 1487.46 32.66 2.148515
chr3 52613049 52613235 PBRM1_Exon26_NM_001350077.2 1546.38 1513.16 33.22 2.148243
chr10 123353202 123353351 FGFR2_Exon1_NM_001144914.1 1342.60 1313.76 28.84 2.148071
chr5 233571 233780 SDHA_Exon7_NM_001294332.1 1262.56 1235.44 27.12 2.148017
chr1 10397408 10397611 KIF1B_Exon31_NM_001365951.2 1584.90 1550.86 34.04 2.14777
chr19 17943307 17943537 JAK3_Exon19_NM_000215.3 1273.88 1246.52 27.36 2.147769
chr13 41239714 41239756 FOXO1_Exon1_NM_002015.4 1385.66 1355.90 29.76 2.147713
chr16 23649370 23649470 PALB2_Exon2_NM_024675.4 1760.18 1722.38 37.8 2.147508
chr12 56481784 56481966 ERBB3_Exon7_NM_001982.3 1629.80 1594.80 35.0 2.147503
chr19 2210378 2210529 DOT1L_Exon13_NM_032482.3 1188.36 1162.84 25.52 2.147497
chr1 158597394 158597533 SPTA1_Exon40_NM_003126.4 1350.54 1321.54 29.0 2.147289
chr9 98242230 98242392 PTCH1_Exon7_NM_001083607.2 1476.30 1444.60 31.7 2.14726
chr12 112926807 112926999 PTPN11_Exon13_NM_002834.4 1294.68 1266.88 27.8 2.147249
chr17 7415456 7415683 POLR2A_Exon26_NM_000937.5 1331.10 1302.52 28.58 2.147096
chr21 42848483 42848567 TMPRSS2_Exon8_NM_005656.4 1221.22 1195.00 26.22 2.147033
chr17 29622006 29623369 OMG_Exon2_NM_002544.5 2032.58 1988.94 43.64 2.147025
chr8 71039027 71039302 NCOA2_Exon18_NM_001321712.2 1793.30 1754.80 38.5 2.14688
chr5 149439242 149439445 CSF1R_Exon14_NM_001288705.2 1229.74 1203.34 26.4 2.146795
chr11 92569711 92569889 FAT3_Exon16_NM_001367949.1 1380.78 1351.14 29.64 2.146613
chr5 38952277 38952547 RICTOR_Exon30_NM_001285439.2 1653.94 1618.44 35.5 2.14639
chrX 70587328 70587483 TAF1_Exon2_NM_138923.3 1113.52 1089.62 23.9 2.146347
chr1 158612583 158612786 SPTA1_Exon32_NM_003126.4 1365.30 1336.00 29.3 2.146048
chr4 185339300 185339387 IRF2_Exon5_NM_002199.4 1253.56 1226.66 26.9 2.145889
chr6 152446380 152446503 ESR1_Exon7_NM_001328100.2 1410.18 1379.92 30.26 2.145825
chr7 55266389 55266576 EGFR_Exon22_NM_001346897.2 2032.20 1988.60 43.6 2.145458
