Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr3 142185145 142185395 ATR_Exon40_NM_001184.4 1592.48 1590.52 1.96 0.123078
chr4 185339665 185339882 IRF2_Exon4_NM_002199.4 1251.66 1250.12 1.54 0.123037
chr9 139408941 139409174 NOTCH1_Exon13_NM_017617.5 1544.26 1542.36 1.9 0.123036
chr4 55956102 55956265 KDR_Exon23_NM_002253.3 1382.78 1381.08 1.7 0.122941
chr8 67478278 67478498 MYBL1_Exon15_NM_001080416.4 1269.22 1267.66 1.56 0.12291
chr9 137622061 137622341 COL5A1_Exon7_NM_000093.5 1204.44 1202.96 1.48 0.122879
chr12 46254563 46254752 ARID2_Exon16_NM_152641.4 1514.58 1512.72 1.86 0.122806
chr3 121215634 121215799 POLQ_Exon14_NM_199420.4 1417.80 1416.06 1.74 0.122725
chrX 32430115 32430194 DMD_Exon1_NM_004012.4 1157.50 1156.08 1.42 0.122678
chr7 151866250 151866354 KMT2C_Exon41_NM_170606.3 1842.82 1840.56 2.26 0.122638
chr4 185309891 185310240 IRF2_Exon9_NM_002199.4 1190.84 1189.38 1.46 0.122603
chr14 95596374 95596549 DICER1_Exon4_NM_001195573.1 1991.20 1988.76 2.44 0.122539
chr3 47127664 47127824 SETD2_Exon11_NM_014159.6 1436.56 1434.80 1.76 0.122515
chr13 26978072 26978238 CDK8_Exon12_NM_001346501.2 1339.48 1337.84 1.64 0.122436
chr19 15289815 15290113 NOTCH3_Exon22_NM_000435.3 1552.94 1551.04 1.9 0.122349
chr1 11249616 11250032 ANGPTL7_Exon1_NM_021146.4 1095.58 1094.24 1.34 0.12231
chr17 78681620 78681819 RPTOR_Exon4_NM_001163034.2 1373.86 1372.18 1.68 0.122283
chr17 29677180 29677356 NF1_Exon49_NM_000267.3 1439.54 1437.78 1.76 0.122261
chr14 45606251 45606464 FANCM_Exon2_NM_001308133.2 1914.30 1911.96 2.34 0.122238
chr4 1805398 1805583 FGFR3_Exon8_NM_001354810.2 1243.94 1242.42 1.52 0.122192
chr9 127923099 127923205 PPP6C_Exon3_NM_002721.5 1309.84 1308.24 1.6 0.122152
chr12 111885439 111885651 SH2B3_Exon7_NM_005475.3 1392.54 1390.84 1.7 0.122079
chr4 144360934 144361060 GAB1_Exon5_NM_002039.4 1540.02 1538.14 1.88 0.122076
chr3 142178048 142178245 ATR_Exon43_NM_001184.4 1442.02 1440.26 1.76 0.122051
chr1 98205908 98206075 DPYD_Exon4_NM_000110.4 1327.32 1325.70 1.62 0.12205
chr1 39788259 39788407 MACF1_Exon31_NM_012090.5 1491.50 1489.68 1.82 0.122025
chr22 29440747 29440898 ZNRF3_Exon5_NM_001206998.2 1590.06 1588.12 1.94 0.122008
chr2 27014978 27015128 CENPA_Exon2_NM_001042426.1 1147.86 1146.46 1.4 0.121966
chr4 55953753 55953945 KDR_Exon27_NM_002253.3 1426.64 1424.90 1.74 0.121965
chr8 67511264 67511397 MYBL1_Exon4_NM_001080416.4 1640.14 1638.14 2.0 0.121941
chr14 21876842 21877004 CHD8_Exon12_NM_020920.4 1624.04 1622.06 1.98 0.121918
chr9 137323730 137323862 RXRA_Exon8_NM_002957.6 1246.78 1245.26 1.52 0.121914
chr11 108150197 108150355 ATM_Exon23_NM_000051.3 1230.62 1229.12 1.5 0.12189
chr2 232577493 232577581 PTMA_Exon5_NM_002823.4 1182.38 1180.94 1.44 0.121788
chr11 61213392 61213563 SDHAF2_Exon4_NM_017841.2 1445.22 1443.46 1.76 0.121781
chr1 10355697 10355844 KIF1B_Exon17_NM_183416.4 1429.54 1427.80 1.74 0.121717
chr1 65309726 65309918 JAK1_Exon18_NM_001320923.1 1544.78 1542.90 1.88 0.1217
chr7 106513137 106513403 PIK3CG_Exon4_NM_001282427.2 2038.12 2035.64 2.48 0.121681
chr17 27809194 27809326 TAOK1_Exon8_NM_025142.1 1446.46 1444.70 1.76 0.121676
chr2 111918975 111919036 BCL2L11_Exon4_NM_001204110.2 1643.74 1641.74 2.0 0.121674
chr1 226589894 226590100 PARP1_Exon2_NM_001618.4 1364.64 1362.98 1.66 0.121644
chr17 73774870 73775064 H3-3B_Exon3_NM_005324.5 2482.88 2479.86 3.02 0.121633
chrX 15836689 15836785 ZRSR2_Exon9_NM_005089.3 920.92 919.80 1.12 0.121618
chr9 98239808 98240004 PTCH1_Exon10_NM_001083607.2 1348.60 1346.96 1.64 0.121608
chr1 162745905 162746180 DDR2_Exon16_NM_001354983.2 1661.44 1659.42 2.02 0.121581
chr16 89349882 89349934 ANKRD11_Exon10_NM_001256182.2 1645.12 1643.12 2.0 0.121572
chr17 7216054 7216178 GPS2_Exon11_NM_004489.5 1875.56 1873.28 2.28 0.121564
chr1 158584985 158585213 SPTA1_Exon48_NM_003126.4 1464.68 1462.90 1.78 0.121528
chr6 152129027 152129519 ESR1_Exon3_NM_001122742.1 1053.76 1052.48 1.28 0.12147
chr9 8636678 8636864 PTPRD_Exon2_NM_130392.3 1235.18 1233.68 1.5 0.12144
chr9 5467819 5467882 CD274_Exon6_NM_001267706.1 1647.10 1645.10 2.0 0.121426
chr22 29692208 29692378 EWSR1_Exon11_NM_001163286.2 1746.34 1744.22 2.12 0.121397
chr2 190732504 190732675 PMS1_Exon9_NM_001289409.1 1285.58 1284.02 1.56 0.121346
chr1 201984316 201984471 ELF3_Exon9_NM_004433.5 1351.54 1349.90 1.64 0.121343
chr22 50727151 50727320 PLXNB2_Exon5_NM_012401.4 1714.26 1712.18 2.08 0.121335
chr9 98215739 98215922 PTCH1_Exon20_NM_001083607.2 1467.04 1465.26 1.78 0.121333
chr3 119585416 119585495 GSK3B_Exon9_NM_002093.4 1682.46 1680.42 2.04 0.121251
chr11 57563028 57563221 TMX2-CTNND1_Exon6_NR_037646.1 1666.20 1664.18 2.02 0.121234
chr1 197316449 197316629 CRB1_Exon6_NM_001257965.2 1518.84 1517.00 1.84 0.121145
chr11 22646211 22647376 FANCF_Exon1_NM_022725.4 1404.38 1402.68 1.7 0.12105
chr22 21347930 21348063 LZTR1_Exon12_NM_006767.4 1520.42 1518.58 1.84 0.121019
chrX 53644280 53644427 HUWE1_Exon20_NM_031407.7 1273.62 1272.08 1.54 0.120915
chr2 128050165 128050442 ERCC3_Exon3_NM_001303418.2 1489.02 1487.22 1.8 0.120885
chrX 31645769 31645999 DMD_Exon12_NM_004021.3 926.68 925.56 1.12 0.120862
chrX 53630308 53630482 HUWE1_Exon27_NM_031407.7 1324.42 1322.82 1.6 0.120808
chr8 6293548 6293703 MCPH1_Exon5_NM_001322043.1 1324.70 1323.10 1.6 0.120782
chr1 214568221 214568349 PTPN14_Exon9_NM_005401.5 1325.28 1323.68 1.6 0.120729
chrX 123184015 123184179 STAG2_Exon11_NM_001042749.2 1242.78 1241.28 1.5 0.120697
chr1 98157233 98157394 DPYD_Exon7_NM_000110.4 1127.36 1126.00 1.36 0.120636
chr1 156814233 156814436 INSRR_Exon14_NM_014215.3 1508.84 1507.02 1.82 0.120622
chr9 135782667 135782777 TSC1_Exon13_NM_000368.5 1641.64 1639.66 1.98 0.120611
chr12 4397987 4398176 CCND2_Exon4_NM_001759.4 1327.08 1325.48 1.6 0.120565
chr4 155155667 155158331 DCHS2_Exon20_NM_001358235.2 1825.00 1822.80 2.2 0.120548
chr9 98231012 98231455 PTCH1_Exon14_NM_001083607.2 1460.02 1458.26 1.76 0.120546
chr4 155243462 155243660 DCHS2_Exon8_NM_001358235.2 1360.78 1359.14 1.64 0.120519
chr12 6687991 6688103 CHD4_Exon33_NM_001297553.2 1576.62 1574.72 1.9 0.120511
chr2 190717360 190717523 PMS1_Exon5_NM_001289409.1 1162.66 1161.26 1.4 0.120414
chr4 126319918 126320090 FAT4_Exon2_NM_024582.4 1262.32 1260.80 1.52 0.120413
chrX 53658345 53658454 HUWE1_Exon11_NM_031407.7 1263.72 1262.20 1.52 0.12028
chr3 37058976 37059110 MLH1_Exon9_NM_001258273.1 1446.94 1445.20 1.74 0.120254
chr2 58387222 58387334 FANCL_Exon13_NM_001114636.1 1081.28 1079.98 1.3 0.120228
chr17 44127878 44128090 KANSL1_Exon7_NM_001193466.2 1763.62 1761.50 2.12 0.120207
chr22 50727925 50729033 PLXNB2_Exon3_NM_012401.4 1681.06 1679.04 2.02 0.120162
chr11 71946139 71946267 INPPL1_Exon22_NM_001567.4 1331.64 1330.04 1.6 0.120153
chr17 66523960 66524061 PRKAR1A_Exon8_NM_001278433.1 1664.56 1662.56 2.0 0.120152
chrX 96203913 96204058 DIAPH2_Exon15_NM_007309.3 1182.88 1181.46 1.42 0.120046
chr5 55236889 55237667 IL6ST_Exon17_NM_002184.4 1799.48 1797.32 2.16 0.120035
chr2 178097099 178097331 NFE2L2_Exon4_NM_001145412.3 1749.54 1747.44 2.1 0.120032
chr8 71040916 71041235 NCOA2_Exon16_NM_001321712.2 1633.72 1631.76 1.96 0.119972
chr4 126402655 126402913 FAT4_Exon15_NM_024582.4 1551.70 1549.84 1.86 0.119869
chr8 145738004 145738174 RECQL4_Exon17_NM_004260.3 2536.60 2533.56 3.04 0.119845
chr12 21630716 21630923 RECQL_Exon7_NM_002907.4 1568.70 1566.82 1.88 0.119844
chr3 70005585 70005701 MITF_Exon8_NM_001354606.2 1485.42 1483.64 1.78 0.119831
chr6 117665202 117665445 ROS1_Exon27_NM_002944.2 1435.36 1433.64 1.72 0.119831
chr3 121168141 121168293 POLQ_Exon26_NM_199420.4 1268.52 1267.00 1.52 0.119825
chr6 41903657 41903865 CCND3_Exon5_NM_001287434.1 1569.34 1567.46 1.88 0.119796
chrX 44938370 44938616 KDM6A_Exon18_NM_001291421.1 934.94 933.82 1.12 0.119794
chr7 142640849 142640990 KEL_Exon14_NM_000420.3 1636.20 1634.24 1.96 0.11979
chr20 57478706 57478866 GNAS_Exon5_NM_016592.4 1653.66 1651.68 1.98 0.119734
chr1 10355123 10355243 KIF1B_Exon16_NM_183416.4 1504.60 1502.80 1.8 0.119633
chr1 8073249 8074476 ERRFI1_Exon4_NM_018948.4 1907.02 1904.74 2.28 0.119558
chr20 57484384 57484498 GNAS_Exon8_NM_016592.4 1823.80 1821.62 2.18 0.119531
chr17 78765229 78765329 RPTOR_Exon7_NM_001163034.2 1723.90 1721.84 2.06 0.119496
chrX 53674290 53674537 HUWE1_Exon6_NM_031407.7 1506.44 1504.64 1.8 0.119487
chr11 71946698 71946817 INPPL1_Exon24_NM_001567.4 1608.12 1606.20 1.92 0.119394
chr6 74227732 74228007 EEF1A1_Exon7_NM_001402.6 2429.52 2426.62 2.9 0.119365
chr5 98208100 98208279 CHD1_Exon26_NM_001270.2 1592.18 1590.28 1.9 0.119333
chr14 100741014 100741115 YY1_Exon3_NM_003403.5 2095.14 2092.64 2.5 0.119324
chr16 89824964 89825133 FANCA_Exon30_NM_001286167.3 1290.70 1289.16 1.54 0.119315
chr1 11175432 11175545 MTOR_Exon51_NM_004958.4 1341.00 1339.40 1.6 0.119314
chr8 67478898 67479043 MYBL1_Exon14_NM_001080416.4 1760.10 1758.00 2.1 0.119311
chr3 1320076 1320212 CNTN6_Exon4_NM_001349359.2 1173.44 1172.04 1.4 0.119307
chr11 125499265 125499375 CHEK1_Exon5_NM_001244846.1 1458.68 1456.94 1.74 0.119286
chr20 39750625 39750815 TOP1_Exon20_NM_003286.4 1877.98 1875.74 2.24 0.119277
chr4 126237546 126242761 FAT4_Exon1_NM_024582.4 1744.40 1742.32 2.08 0.119239
chr3 69990366 69990502 MITF_Exon5_NM_001354606.2 1427.04 1425.34 1.7 0.119128
chr12 124934340 124934433 NCOR2_Exon9_NM_006312.6 1242.66 1241.18 1.48 0.119099
chr19 17947917 17948042 JAK3_Exon13_NM_000215.3 1092.12 1090.82 1.3 0.119035
chr13 20657775 20657936 ZMYM2_Exon24_NM_001353159.1 1613.14 1611.22 1.92 0.119023
chr6 161529754 161529911 MAP3K4_Exon21_NM_001363582.1 1411.94 1410.26 1.68 0.118985
chrX 47028693 47028917 RBM10_Exon3_NM_001204468.1 840.50 839.50 1.0 0.118977
chr15 99459880 99460125 IGF1R_Exon10_NM_001291858.2 1363.78 1362.16 1.62 0.118787
chr17 40469179 40469262 STAT3_Exon22_NM_213662.2 1617.78 1615.86 1.92 0.118681
chr4 155241510 155242394 DCHS2_Exon9_NM_001358235.2 1853.88 1851.68 2.2 0.11867
chr2 209103774 209103977 IDH1_Exon9_NM_001282387.1 1516.88 1515.08 1.8 0.118665
chr1 158612583 158612786 SPTA1_Exon32_NM_003126.4 1365.30 1363.68 1.62 0.118655
chr20 57485368 57485476 GNAS_Exon12_NM_016592.4 1399.96 1398.30 1.66 0.118575
chr6 161514784 161514903 MAP3K4_Exon15_NM_001363582.1 1467.54 1465.80 1.74 0.118566
chr3 37035018 37035174 MLH1_Exon1_NM_001258273.1 1012.58 1011.38 1.2 0.118509
chr16 23637536 23637738 PALB2_Exon7_NM_024675.4 1384.00 1382.36 1.64 0.118497
chrX 32662228 32662450 DMD_Exon11_NM_000109.4 844.00 843.00 1.0 0.118483
chr16 89858858 89858975 FANCA_Exon12_NM_001286167.3 1299.78 1298.24 1.54 0.118482
chr3 142280064 142280283 ATR_Exon5_NM_001184.4 1553.46 1551.62 1.84 0.118445
chr6 18128522 18131031 NHLRC1_Intergenic17_NM_198586.3 1249.60 1248.12 1.48 0.118438
chr1 158644098 158644240 SPTA1_Exon10_NM_003126.4 1520.08 1518.28 1.8 0.118415
chr5 131953741 131954006 RAD50_Exon21_NM_005732.4 1554.80 1552.96 1.84 0.118343
chr9 37006449 37006554 PAX5_Exon4_NM_016734.3 1268.08 1266.58 1.5 0.118289
chr12 58142944 58143120 TSPAN31_Exon4_NM_001330168.2 1859.90 1857.70 2.2 0.118286
chr4 153251863 153252040 FBXW7_Exon9_NM_001349798.2 1133.12 1131.78 1.34 0.118258
chr13 26959327 26959499 CDK8_Exon5_NM_001346501.2 1488.30 1486.54 1.76 0.118256
chr12 133257172 133257293 POLE_Exon3_NM_006231.4 1336.66 1335.08 1.58 0.118205
chr19 36227570 36227748 KMT2B_Exon31_NM_014727.2 1962.84 1960.52 2.32 0.118196
chr21 33064641 33064782 SCAF4_Exon13_NM_020706.2 1727.22 1725.18 2.04 0.118109
chr3 89258989 89259690 EPHA3_Exon3_NM_182644.3 1846.90 1844.72 2.18 0.118036
chr15 57355927 57356041 TCF12_Exon4_NM_001322151.1 1492.32 1490.56 1.76 0.117937
chr1 8075347 8075464 ERRFI1_Exon3_NM_018948.4 1899.54 1897.30 2.24 0.117923
chr11 57581762 57581865 TMX2-CTNND1_Exon19_NR_037646.1 1391.14 1389.50 1.64 0.117889
chr5 1260568 1260735 TERT_Exon11_NM_001193376.2 1187.84 1186.44 1.4 0.117861
chr5 37008089 37008210 NIPBL_Exon19_NM_015384.5 1188.00 1186.60 1.4 0.117845
chr1 10381746 10381935 KIF1B_Exon24_NM_001365951.2 1256.34 1254.86 1.48 0.117803
chr19 13372243 13372444 CACNA1A_Exon26_NM_001127221.1 1307.48 1305.94 1.54 0.117784
chr2 212576754 212576921 ERBB4_Exon9_NM_001042599.1 1189.38 1187.98 1.4 0.117708
chr16 89849246 89849346 FANCA_Exon17_NM_001286167.3 1325.90 1324.34 1.56 0.117656
chr5 35860933 35861112 IL7R_Exon2_NM_002185.5 1444.92 1443.22 1.7 0.117654
chr19 13409337 13410187 CACNA1A_Exon19_NM_001127221.1 1360.02 1358.42 1.6 0.117645
chr11 100922134 100922319 PGR_Exon5_NM_001202474.3 1258.06 1256.58 1.48 0.117641
chr1 16235795 16235996 SPEN_Exon4_NM_015001.3 1530.70 1528.90 1.8 0.117593
chr11 77048348 77048488 PAK1_Exon12_NM_001128620.1 1327.10 1325.54 1.56 0.11755
chr19 52719761 52719936 PPP2R1A_Exon9_NM_014225.6 1361.26 1359.66 1.6 0.117538
chr11 92573707 92573945 FAT3_Exon18_NM_001367949.1 1310.40 1308.86 1.54 0.117521
chr16 14031602 14031735 ERCC4_Exon9_NM_005236.3 1412.94 1411.28 1.66 0.117486
chr1 120497642 120497875 NOTCH2_Exon13_NM_024408.4 1617.56 1615.66 1.9 0.117461
chrX 53602582 53602768 HUWE1_Exon45_NM_031407.7 1277.24 1275.74 1.5 0.117441
chr12 57859369 57859499 GLI1_Exon6_NM_005269.3 1652.04 1650.10 1.94 0.117431
chr11 71942521 71942679 INPPL1_Exon13_NM_001567.4 1125.22 1123.90 1.32 0.11731
chr12 56490266 56490426 ERBB3_Exon18_NM_001982.3 1791.76 1789.66 2.1 0.117203
chr15 66781532 66781634 MAP2K1_Exon9_NM_002755.3 1553.18 1551.36 1.82 0.117179
chr12 58144969 58145145 CDK4_Exon3_NM_000075.4 1980.98 1978.66 2.32 0.117114
chr5 98232876 98233044 CHD1_Exon10_NM_001270.2 1709.72 1707.72 2.0 0.116978
chr20 9371157 9371282 PLCB4_Exon16_NM_001172646.1 1299.52 1298.00 1.52 0.116966
chr13 32956395 32957215 BRCA2_Intron24_NM_000059.3 1915.74 1913.50 2.24 0.116926
chr2 39249690 39250386 SOS1_Exon10_NM_005633.3 1300.06 1298.54 1.52 0.116918
chr3 169098954 169099332 MECOM_Exon2_NM_004991.4 1864.82 1862.64 2.18 0.116901
chr2 225367661 225367809 CUL3_Exon10_NM_003590.5 1197.62 1196.22 1.4 0.116899
chr9 97912184 97912389 FANCC_Exon7_NM_001243743.1 1745.78 1743.74 2.04 0.116853
chr1 243778377 243778483 AKT3_Exon6_NM_181690.2 1164.18 1162.82 1.36 0.11682
chr5 176720812 176722480 NSD1_Exon24_NM_172349.2 1695.00 1693.02 1.98 0.116814
chr14 75498750 75498902 MLH3_Exon8_NM_001040108.1 1952.60 1950.32 2.28 0.116767
chr7 116435688 116435865 MET_Exon19_NM_001324402.2 2552.74 2549.76 2.98 0.116737
chr10 103870605 103870748 LDB1_Exon5_NM_003893.5 1833.72 1831.58 2.14 0.116703
chr9 140507327 140507478 ARRDC1_Exon2_NM_001317968.1 1302.48 1300.96 1.52 0.1167
chr8 6338214 6338417 MCPH1_Exon11_NM_001363979.1 1440.14 1438.46 1.68 0.116655
chr6 161491619 161491902 MAP3K4_Exon4_NM_001363582.1 1354.46 1352.88 1.58 0.116652
chr5 37022325 37022512 NIPBL_Exon29_NM_015384.5 1697.74 1695.76 1.98 0.116626
chr3 121187131 121187298 POLQ_Exon23_NM_199420.4 1303.60 1302.08 1.52 0.1166
chr14 103369571 103369786 TRAF3_Exon7_NM_001199427.2 1629.66 1627.76 1.9 0.116589
chr22 42526594 42526928 CYP2D6_Intergenic15_NM_000106.6 1732.58 1730.56 2.02 0.116589
chr10 114921317 114921364 TCF7L2_Exon14_NM_001198527.2 1716.26 1714.26 2.0 0.116532
chr7 124498990 124499186 POT1_Exon9_NM_015450.3 1750.64 1748.60 2.04 0.116529
chr16 81888028 81888212 PLCG2_Exon3_NM_002661.5 1424.88 1423.22 1.66 0.116501
chr15 91358311 91358529 BLM_Exon20_NM_001287247.2 1322.12 1320.58 1.54 0.11648
chr3 1369120 1369290 CNTN6_Exon8_NM_001349359.2 1270.82 1269.34 1.48 0.11646
chr14 95557519 95557722 DICER1_Exon25_NM_001271282.3 2284.32 2281.66 2.66 0.116446
chr17 66426116 66426321 WIPI1_Exon9_NM_017983.7 1254.34 1252.88 1.46 0.116396
chr8 71126117 71126330 NCOA2_Exon4_NM_001321712.2 1770.18 1768.12 2.06 0.116372
chr21 42848483 42848567 TMPRSS2_Exon8_NM_005656.4 1221.22 1219.80 1.42 0.116277
chr5 37045524 37045719 NIPBL_Exon37_NM_015384.5 1737.48 1735.46 2.02 0.11626
chr3 20164139 20164316 KAT2B_Exon9_NM_003884.5 1410.80 1409.16 1.64 0.116246
chr2 39278264 39278448 SOS1_Exon6_NM_005633.3 1273.54 1272.06 1.48 0.116212
chr15 42028358 42028916 MGA_Exon13_NM_001080541.2 1773.48 1771.42 2.06 0.116156
chr12 50481125 50481288 SMARCD1_Exon5_NM_139071.3 1412.86 1411.22 1.64 0.116077
chr2 29754760 29755002 ALK_Exon4_NM_004304.5 1171.88 1170.52 1.36 0.116053
chr7 6035144 6035284 PMS2_Exon8_NM_001322005.2 1879.68 1877.50 2.18 0.115977
chr9 131374367 131374545 SPTAN1_Exon37_NM_001195532.2 1483.80 1482.08 1.72 0.115919
chr12 6682219 6682455 CHD4_Exon37_NM_001297553.2 1398.68 1397.06 1.62 0.115823
chr6 112029104 112029243 FYN_Exon4_NM_153048.3 1450.52 1448.84 1.68 0.115821
chr17 59876440 59876680 BRIP1_Exon9_NM_032043.3 1830.80 1828.68 2.12 0.115796
chr7 142639500 142639636 KEL_Exon18_NM_000420.3 1676.50 1674.56 1.94 0.115717
chr11 108200920 108201168 ATM_Exon50_NM_000051.3 1607.40 1605.54 1.86 0.115715
chr6 30681559 30681980 MDC1_Exon3_NM_014641.3 1728.46 1726.46 2.0 0.11571
chr6 161530766 161530966 MAP3K4_Exon22_NM_001363582.1 1176.06 1174.70 1.36 0.11564
chr3 10191450 10191669 VHL_Exon3_NM_000551.3 1487.52 1485.80 1.72 0.115629
chr11 118371681 118371882 KMT2A_Exon25_NM_001197104.1 1366.74 1365.16 1.58 0.115604
chr7 151947917 151948071 KMT2C_Exon12_NM_170606.3 2250.14 2247.54 2.6 0.115548
chr1 156816290 156816569 INSRR_Exon8_NM_014215.3 1160.02 1158.68 1.34 0.115515
chr9 35074347 35074511 FANCG_Exon13_NM_004629.1 1750.06 1748.04 2.02 0.115425
chr14 45650819 45650928 FANCM_Exon15_NM_001308133.2 1872.02 1869.86 2.16 0.115383
chr8 117870570 117870717 RAD21_Exon5_NM_006265.3 1924.24 1922.02 2.22 0.11537
chr19 30308023 30308209 CCNE1_Exon4_NM_001322262.2 1456.24 1454.56 1.68 0.115366
chr8 145740689 145740861 RECQL4_Exon7_NM_004260.3 2566.42 2563.46 2.96 0.115336
chr17 29665022 29665177 NF1_Exon44_NM_000267.3 1578.12 1576.30 1.82 0.115327
chrX 39931581 39934453 BCOR_Exon4_NM_001123383.1 919.28 918.22 1.06 0.115308
chr17 29592226 29592377 NF1_Exon35_NM_000267.3 1579.26 1577.44 1.82 0.115244
chr19 13563669 13563849 CACNA1A_Exon3_NM_001127221.1 1180.46 1179.10 1.36 0.115209
chr7 152008862 152009051 KMT2C_Exon5_NM_170606.3 1840.20 1838.08 2.12 0.115205
chr16 81969753 81970003 PLCG2_Exon27_NM_002661.5 1336.78 1335.24 1.54 0.115202
chr17 40383997 40384165 STAT5B_Exon2_NM_012448.4 1216.22 1214.82 1.4 0.115111
chr7 55220218 55220377 EGFR_Exon6_NM_201282.2 1807.20 1805.12 2.08 0.115095
chr3 142215834 142216054 ATR_Exon33_NM_001184.4 1338.68 1337.14 1.54 0.115039
chr9 15465497 15465598 SNAPC3_Exon8_NM_001369651.2 1651.68 1649.78 1.9 0.115034
chr7 148511985 148512151 EZH2_Exon14_NM_004456.5 2243.36 2240.78 2.58 0.115006
chr19 41762336 41762536 AXL_Exon17_NM_001699.6 1495.94 1494.22 1.72 0.114978
chr11 77090265 77090453 PAK1_Exon4_NM_001128620.1 1669.92 1668.00 1.92 0.114976
chr1 39696833 39696935 MACF1_Exon2_NM_012090.5 1200.68 1199.30 1.38 0.114935
chr2 111907600 111907744 BCL2L11_Exon3_NM_001204106.2 1427.88 1426.24 1.64 0.114856
chr3 52441953 52442113 BAP1_Exon5_NM_004656.4 1532.58 1530.82 1.76 0.114839
chr8 71082416 71082634 NCOA2_Exon6_NM_001321712.2 1969.18 1966.92 2.26 0.114769
chr17 61911506 61911708 SMARCD2_Exon8_NM_001330440.1 2110.22 2107.80 2.42 0.11468
chr9 35075255 35075342 FANCG_Exon11_NM_004629.1 2023.20 2020.88 2.32 0.11467
chr5 37020540 37020795 NIPBL_Exon26_NM_015384.5 2061.68 2059.32 2.36 0.11447
chr1 206648187 206648357 IKBKE_Exon4_NM_001193321.2 1275.48 1274.02 1.46 0.114467
chr9 2070397 2070491 SMARCA2_Exon10_NM_001289397.2 1712.48 1710.52 1.96 0.114454
chr12 49447238 49447444 KMT2D_Exon6_NM_003482.3 1660.32 1658.42 1.9 0.114436
chr8 26150742 26150819 PPP2R2A_Exon1_NM_001177591.2 1852.76 1850.64 2.12 0.114424
chr2 148653849 148654097 ACVR2A_Exon3_NM_001278579.2 1503.46 1501.74 1.72 0.114403
chr9 5090718 5090931 JAK2_Exon21_NM_001322195.1 1399.22 1397.62 1.6 0.114349
chrX 96330145 96330280 DIAPH2_Exon19_NM_007309.3 1259.66 1258.22 1.44 0.114317
chr22 36690957 36691142 MYH9_Exon27_NM_002473.5 1347.24 1345.70 1.54 0.114308
chr4 187521031 187521534 FAT1_Exon22_NM_005245.4 1645.00 1643.12 1.88 0.114286
chr9 5072471 5072646 JAK2_Exon12_NM_001322195.1 1435.38 1433.74 1.64 0.114255
chr9 35077240 35077416 FANCG_Exon5_NM_004629.1 1838.88 1836.78 2.1 0.1142
chr19 41754398 41754534 AXL_Exon12_NM_001699.6 1611.92 1610.08 1.84 0.11415
chr6 112024067 112024257 FYN_Exon6_NM_153048.3 1700.16 1698.22 1.94 0.114107
chrX 53581573 53581901 HUWE1_Exon61_NM_031407.7 1227.54 1226.14 1.4 0.114049
chr1 120469101 120469254 NOTCH2_Exon24_NM_024408.4 1543.40 1541.64 1.76 0.114034
chr9 87317242 87317354 NTRK2_Exon6_NM_001291937.1 1491.34 1489.64 1.7 0.113991
chr2 232576576 232576713 PTMA_Exon3_NM_002823.4 1808.10 1806.04 2.06 0.113932
chr9 139438455 139438574 NOTCH1_Exon2_NM_017617.5 1843.84 1841.74 2.1 0.113893
chr19 44058777 44058976 XRCC1_Exon4_NM_006297.2 1334.78 1333.26 1.52 0.113876
chr1 6478912 6479233 HES2_Exon4_NM_019089.5 1352.42 1350.88 1.54 0.11387
chr1 11193116 11193274 MTOR_Exon38_NM_004958.4 1107.20 1105.94 1.26 0.113801
chr11 76237485 76237699 EMSY_Exon13_NM_001300943.2 1617.54 1615.70 1.84 0.113753
chr10 63850600 63852809 ARID5B_Exon10_NM_032199.3 1601.36 1599.54 1.82 0.113653
chr17 7402579 7402830 POLR2A_Exon10_NM_000937.5 1390.52 1388.94 1.58 0.113627
chr5 56155521 56155762 MAP3K1_Exon3_NM_005921.2 1513.74 1512.02 1.72 0.113626
chr20 39802271 39802473 PLCG1_Exon29_NM_182811.2 1901.14 1898.98 2.16 0.113616
chr2 58392838 58393029 FANCL_Exon8_NM_001114636.1 1250.06 1248.64 1.42 0.113595
chr3 121994638 121994909 CASR_Exon5_NM_000388.4 1496.58 1494.88 1.7 0.113592
chr18 61322870 61323315 SERPINB3_Exon8_NM_006919.3 2324.38 2321.74 2.64 0.113579
chr9 15471276 15471329 PSIP1_Exon11_NM_001317898.2 1426.48 1424.86 1.62 0.113566
chr22 41536123 41536281 EP300_Exon9_NM_001362843.2 1338.94 1337.42 1.52 0.113523
chr1 39719949 39720067 MACF1_Exon4_NM_012090.5 1233.76 1232.36 1.4 0.113474
chr1 11188891 11189028 MTOR_Exon41_NM_004958.4 1322.28 1320.78 1.5 0.11344
chr13 32948351 32948503 BRCA2_Intron20_NM_000059.3 1869.90 1867.78 2.12 0.113375
chr1 11272348 11272551 MTOR_Exon23_NM_004958.4 1287.82 1286.36 1.46 0.11337
chr12 133219385 133219602 POLE_Exon36_NM_006231.4 1411.76 1410.16 1.6 0.113334
chr14 45650612 45650747 FANCM_Exon14_NM_001308133.2 1923.60 1921.42 2.18 0.113329
chr9 137714823 137714899 COL5A1_Exon60_NM_000093.5 1058.92 1057.72 1.2 0.113323
chr1 37941077 37941560 ZC3H12A_Exon2_NM_001323550.2 1977.62 1975.38 2.24 0.113267
