Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr12 50479923 50480151 SMARCD1_Exon2_NM_139071.3 1059.92 13.56 1046.36 98.720658
chr1 11298438 11298694 MTOR_Exon12_NM_004958.4 1297.42 16.60 1280.82 98.720538
chr5 38978664 38978772 RICTOR_Exon9_NM_001285439.2 1086.02 13.90 1072.12 98.720097
chr17 41271038 41271202 BRCA1_Intron2_NM_007298.3 1508.66 19.32 1489.34 98.719393
chr16 2223162 2223420 TRAF7_Exon10_NM_032271.3 1430.06 18.34 1411.72 98.717536
chr11 64575003 64575172 MEN1_Exon4_NM_001370261.1 1216.28 15.60 1200.68 98.717401
chr3 142183918 142184102 ATR_Exon41_NM_001184.4 1352.92 17.36 1335.56 98.716849
chr11 64534643 64534743 SF1_Exon11_NM_001178030.1 1878.68 24.12 1854.56 98.71612
chr1 193181174 193181250 CDC73_Exon12_NM_024529.4 1668.60 21.44 1647.16 98.71509
chr16 2129256 2129449 TSC2_Exon26_NM_001318829.1 1518.86 19.54 1499.32 98.713509
chr15 41991241 41991377 MGA_Exon5_NM_001080541.2 1378.34 17.74 1360.6 98.712945
chr2 215632185 215632398 BARD1_Exon6_NM_000465.4 1434.56 18.48 1416.08 98.7118
chrX 70468515 70468671 ZMYM3_Exon9_NM_201599.3 1076.68 13.88 1062.8 98.710852
chr9 27173199 27173380 TEK_Exon5_NM_001290078.1 1507.52 19.44 1488.08 98.710465
chr10 89623841 89624325 PTEN_Exon1_NM_001304718.2 1256.92 16.24 1240.68 98.707953
chr12 6690189 6690359 CHD4_Exon32_NM_001297553.2 1569.24 20.28 1548.96 98.707655
chr6 135515473 135539138 MYB_Exon8_NM_001161660.2 1513.52 19.58 1493.94 98.706327
chr3 52713569 52713747 PBRM1_Exon5_NM_001350077.2 1728.32 22.38 1705.94 98.705101
chr12 49419944 49421125 KMT2D_Exon48_NM_003482.3 1400.26 18.14 1382.12 98.704526
chr6 80751877 80751925 TTK_Exon22_NM_001166691.1 283.86 3.68 280.18 98.703586
chr19 45867661 45867825 ERCC2_Exon8_NM_000400.3 1332.88 17.28 1315.6 98.703559
chrX 47045636 47045806 RBM10_Exon23_NM_001204468.1 980.40 12.72 967.68 98.70257
chr4 1795641 1795790 FGFR3_Exon2_NM_001354810.2 909.38 11.80 897.58 98.702413
chr12 4385150 4385406 CCND2_Exon2_NM_001759.4 1062.82 13.82 1049.0 98.699686
chr1 159166593 159166643 CADM3-AS1_Exon4_NR_037870.1 241.46 3.14 238.32 98.699578
chr17 58725232 58725463 PPM1D_Exon4_NM_003620.4 1449.84 18.86 1430.98 98.699167
chr1 10328189 10328341 KIF1B_Exon7_NM_183416.4 1481.36 19.30 1462.06 98.697143
chr14 69259578 69259807 ZFP36L1_Exon1_NM_001244698.1 2029.74 26.46 2003.28 98.696385
chr1 159032467 159032516 AIM2_Exon6_NM_004833.3 499.34 6.52 492.82 98.694276
chr1 214537834 214538038 PTPN14_Exon18_NM_005401.5 1094.24 14.30 1079.94 98.693157
chr1 214625127 214625337 PTPN14_Exon3_NM_005401.5 1482.54 19.40 1463.14 98.691435
chr19 18273197 18273336 PIK3R2_Exon9_NM_005027.4 1693.04 22.16 1670.88 98.691112
chr6 137524615 137524842 IFNGR1_Exon5_NM_001363527.1 1411.60 18.48 1393.12 98.690847
chr13 32941593 32941716 BRCA2_Intron18_NM_000059.3 1567.62 20.54 1547.08 98.689733
chrX 66943507 66943703 AR_Exon8_NM_000044.6 1013.38 13.28 1000.1 98.689534
chr9 84200399 84200590 TLE1_Exon18_NM_001303103.1 1147.08 15.06 1132.02 98.687101
chr4 1807456 1809009 FGFR3_Exon13_NM_001354810.2 1550.52 20.36 1530.16 98.686892
chr1 46739789 46739908 RAD54L_Exon15_NM_001370766.1 1242.60 16.32 1226.28 98.686625
chr9 129596278 129596328 ZBTB43_Exon2_NM_001135776.1 435.38 5.72 429.66 98.686205
chr3 37042425 37042564 MLH1_Exon2_NM_001258273.1 1234.50 16.22 1218.28 98.686108
chr11 77043754 77043932 PAK1_Exon14_NM_001128620.1 1480.54 19.46 1461.08 98.685615
chr7 152132690 152132891 KMT2C_Exon1_NM_170606.3 869.90 11.44 858.46 98.684906
chr22 30067794 30067957 NF2_Exon11_NM_000268.3 1268.94 16.70 1252.24 98.683941
chr1 209962991 209963150 IRF6_Exon8_NM_006147.4 1588.52 20.94 1567.58 98.681792
chr12 427251 427647 KDM5A_Exon19_NM_001042603.3 1567.54 20.70 1546.84 98.67946
chr3 52678699 52678825 PBRM1_Exon12_NM_001350077.2 1173.02 15.50 1157.52 98.678624
chr7 13949236 13949345 ETV1_Exon7_NM_001163150.1 2182.66 28.94 2153.72 98.674095
chr2 39224373 39224586 SOS1_Exon18_NM_005633.3 1640.74 21.78 1618.96 98.67255
chr17 41213910 41214158 BRCA1_Intron18_NM_007298.3 1281.68 17.02 1264.66 98.672055
chr20 54958020 54958252 AURKA_Exon6_NM_198434.2 1749.18 23.28 1725.9 98.669091
chr7 14028612 14028697 ETV1_Exon3_NM_004956.5 1563.56 20.84 1542.72 98.667144
chr19 36228516 36228664 KMT2B_Exon34_NM_014727.2 1543.90 20.58 1523.32 98.667012
chr11 108106376 108106581 ATM_Exon5_NM_000051.3 1380.64 18.44 1362.2 98.664388
chr11 26692575 26692631 SLC5A12_Exon15_NM_178498.4 851.90 11.38 840.52 98.664162
chr18 751684 751824 YES1_Exon3_NM_005433.4 1323.44 17.68 1305.76 98.664088
chr10 104386911 104387020 SUFU_Exon11_NM_016169.3 1612.38 21.54 1590.84 98.664087
chr2 48023012 48023222 MSH6_Exon3_NM_000179.2 1416.86 18.96 1397.9 98.66183
chr8 145739291 145739511 RECQL4_Exon12_NM_004260.3 1613.88 21.60 1592.28 98.661611
chr5 137451342 137451391 NME5_Exon6_NM_003551.3 355.06 4.76 350.3 98.659382
chr16 81929391 81929552 PLCG2_Exon13_NM_002661.5 1275.38 17.10 1258.28 98.659223
chr1 154983375 154983511 ZBTB7B_Exon3_NM_001252406.2 1096.10 14.70 1081.4 98.658881
chr1 27100799 27101731 ARID1A_Exon18_NM_139135.4 1241.06 16.66 1224.4 98.657599
chr8 6478954 6479232 MCPH1_Exon13_NM_001363979.1 1077.12 14.46 1062.66 98.657531
chr1 10318530 10318750 KIF1B_Exon4_NM_183416.4 1366.90 18.36 1348.54 98.656815
chr5 67584543 67584599 PIK3R1_Exon1_NM_181524.2 1509.54 20.34 1489.2 98.65257
chr5 180049710 180049859 FLT4_Exon12_NM_182925.5 1081.66 14.58 1067.08 98.652072
chr2 16085594 16086239 MYCN_Exon2_NM_001293231.2 1049.80 14.16 1035.64 98.651172
chr14 21863436 21863531 CHD8_Exon29_NM_020920.4 1366.32 18.46 1347.86 98.648926
chr1 206651482 206651702 IKBKE_Exon8_NM_001193321.2 1217.32 16.46 1200.86 98.647849
chr22 36696876 36697123 MYH9_Exon22_NM_002473.5 1395.64 18.90 1376.74 98.645783
chr9 101911441 101911607 TGFBR1_Exon8_NM_001130916.3 1483.16 20.10 1463.06 98.644785
chr22 36688011 36688300 MYH9_Exon31_NM_002473.5 1202.14 16.30 1185.84 98.644085
chr1 163325104 163325279 NUF2_Exon14_NM_031423.4 1421.74 19.30 1402.44 98.642508
chr16 2106176 2106265 TSC2_Exon6_NM_001318829.1 1553.66 21.10 1532.56 98.641917
chr1 243716010 243716265 AKT3_Exon10_NM_181690.2 1408.60 19.14 1389.46 98.641204
chr8 30942661 30942782 WRN_Exon11_NM_000553.6 1245.22 16.98 1228.24 98.636386
chr2 21239290 21239541 APOB_Exon21_NM_000384.3 1269.84 17.32 1252.52 98.636049
chr19 36221418 36221537 KMT2B_Exon25_NM_014727.2 1718.32 23.44 1694.88 98.635877
chr12 1022536 1022638 RAD52_Exon12_NM_134424.4 1436.86 19.68 1417.18 98.630347
chrX 53253901 53254091 KDM5C_Exon1_NM_001353981.2 1084.42 14.86 1069.56 98.629682
chr1 163307789 163307903 NUF2_Exon7_NM_031423.4 1248.96 17.12 1231.84 98.62926
chr3 12633186 12633311 RAF1_Exon12_NM_001354689.3 1499.46 20.56 1478.9 98.62884
chr6 152332770 152332949 ESR1_Exon7_NM_001122742.1 1352.08 18.54 1333.54 98.628779
chr17 7415109 7415353 POLR2A_Exon25_NM_000937.5 1237.34 17.00 1220.34 98.626085
chr9 137666684 137666778 COL5A1_Exon27_NM_000093.5 1390.74 19.12 1371.62 98.625192
chr9 137644414 137644511 COL5A1_Exon14_NM_000093.5 1168.14 16.06 1152.08 98.625165
chr9 8341069 8341288 PTPRD_Exon26_NM_130392.3 1309.14 18.00 1291.14 98.625052
chr1 214585006 214585114 PTPN14_Exon5_NM_005401.5 1096.34 15.08 1081.26 98.624514
chrX 76972587 76972740 ATRX_Exon2_NM_000489.5 1000.20 13.78 986.42 98.622276
chr15 42742937 42742984 ZNF106_Exon2_NM_022473.2 362.76 5.00 357.76 98.621678
chr20 1350006 1350057 FKBP1A_Exon4_NM_001199786.1 320.64 4.42 316.22 98.621507
chr16 2225480 2225643 TRAF7_Exon17_NM_032271.3 1626.48 22.50 1603.98 98.616645
chr17 41200030 41200214 BRCA1_Intron21_NM_007298.3 1108.16 15.34 1092.82 98.615723
chr3 187442832 187442874 BCL6_Exon7_NM_001134738.1 1428.96 19.80 1409.16 98.614377
chr2 47635519 47635714 MSH2_Exon3_NM_001258281.1 1093.88 15.16 1078.72 98.614108
chr14 68934868 68934987 RAD51B_Exon10_NM_001321819.1 2138.12 29.70 2108.42 98.610929
chr19 42794364 42795638 CIC_Exon11_NM_001304815.1 1839.06 25.60 1813.46 98.607985
chr1 115280071 115280204 CSDE1_Exon6_NM_001242891.1 1600.54 22.28 1578.26 98.60797
chr4 155226228 155226403 DCHS2_Exon11_NM_001358235.2 1254.08 17.46 1236.62 98.607744
chr16 89805865 89805981 ZNF276_Exon11_NR_110128.1 1690.30 23.56 1666.74 98.606165
chr19 45860867 45860977 ERCC2_Exon13_NM_000400.3 768.52 10.72 757.8 98.605111
chrX 47041329 47041461 RBM10_Exon16_NM_001204468.1 960.62 13.40 947.22 98.605068
chr7 55242394 55242533 EGFR_Exon18_NM_001346897.2 1528.04 21.32 1506.72 98.604749
chr2 25474760 25474983 DNMT3A_Exon1_NM_001320893.1 1216.24 16.98 1199.26 98.603894
chr12 112856895 112856949 PTPN11_Exon1_NM_002834.4 1087.18 15.20 1071.98 98.601887
chr17 41205159 41205393 BRCA1_Intron19_NM_007298.3 1427.40 19.98 1407.42 98.600252
chr17 63533421 63533973 AXIN2_Exon6_NM_004655.4 1851.90 26.02 1825.88 98.594957
chr10 123353461 123357495 FGFR2_Exon2_NM_001144919.2 1519.48 21.36 1498.12 98.594256
chr17 40490728 40490850 STAT3_Exon6_NM_213662.2 1242.64 17.48 1225.16 98.593317
chr14 68292160 68292314 RAD51B_Exon3_NM_001321819.1 1955.60 27.52 1928.08 98.592759
chr17 41266481 41267232 BRCA1_Intron3_NM_007298.3 1694.56 23.92 1670.64 98.588424
chrX 96194244 96194401 DIAPH2_Exon12_NM_007309.3 750.38 10.60 739.78 98.587382
chr12 69214084 69214174 MDM2_Exon5_NM_001145339.2 1156.02 16.34 1139.68 98.58653
chr6 49459975 49460024 CENPQ_Exon9_NM_018132.4 445.14 6.30 438.84 98.584715
chr3 89462270 89462436 EPHA3_Exon10_NM_005233.6 1401.28 19.84 1381.44 98.584152
chr1 161293383 161293480 SDHC_Exon2_NM_003001.3 1221.48 17.30 1204.18 98.583685
chr19 13355975 13356099 CACNA1A_Exon31_NM_001127221.1 1255.60 17.82 1237.78 98.580758
chr1 93306087 93306216 RPL5_Exon7_NR_146333.1 1654.28 23.50 1630.78 98.579442
chr15 75672949 75673084 SIN3A_Exon19_NM_015477.3 1510.00 21.46 1488.54 98.578808
chr19 40743855 40744018 AKT2_Exon8_NM_001330511.1 1236.60 17.58 1219.02 98.57836
chrX 53565277 53565435 HUWE1_Exon77_NM_031407.7 959.90 13.66 946.24 98.576935
chr5 121362833 121362883 SRFBP1_Exon8_NM_152546.3 393.24 5.60 387.64 98.575933
chr12 124811934 124812199 NCOR2_Exon47_NM_006312.6 762.14 10.86 751.28 98.575065
chr13 32908664 32908745 BRCA2_Intron10_NM_000059.3 1705.30 24.30 1681.0 98.575031
chrX 123234403 123234467 STAG2_Exon35_NM_001042749.2 945.00 13.48 931.52 98.573545
chr5 170837510 170837589 NPM1_Exon12_NM_001355006.1 1474.20 21.06 1453.14 98.571429
chr13 48934132 48934283 RB1_Exon7_NM_000321.2 1085.92 15.52 1070.4 98.570797
chr17 7388063 7388196 POLR2A_Exon1_NM_000937.5 1137.90 16.28 1121.62 98.569294
chr5 79960941 79961202 MSH3_Exon3_NM_002439.5 1501.38 21.50 1479.88 98.567984
chr9 100092949 100093003 SUGT1P4-STRA6LP-CCDC180_Exon29_NR_036529.1 561.98 8.06 553.92 98.565785
chr9 98009693 98009818 FANCC_Exon3_NM_001243743.1 1348.74 19.36 1329.38 98.564586
chr11 32450022 32450185 WT1_Exon2_NM_001198552.2 1083.28 15.58 1067.7 98.561775
chr2 242794080 242794155 PDCD1_Exon4_NM_005018.3 609.12 8.78 600.34 98.558576
chr19 15295085 15295281 NOTCH3_Exon16_NM_000435.3 1326.26 19.12 1307.14 98.558352
chr17 41264406 41264565 BRCA1_Intron3_NM_007298.3 1639.60 23.64 1615.96 98.558185
chr11 94219069 94219270 MRE11_Exon4_NM_005590.4 1651.60 23.84 1627.76 98.556551
chr19 15300063 15300259 NOTCH3_Exon7_NM_000435.3 1437.88 20.76 1417.12 98.556208
chr1 39926283 39926486 MACF1_Exon87_NM_012090.5 1520.82 22.00 1498.82 98.553412
chr11 62649509 62649556 SLC3A2_Exon3_NM_001012664.3 502.68 7.28 495.4 98.551763
chr22 41525873 41526027 EP300_Exon5_NM_001362843.2 1374.86 19.92 1354.94 98.551125
chr9 22008695 22008972 CDKN2B_Exon1_NM_078487.2 1521.94 22.06 1499.88 98.550534
chr9 21974455 21974846 CDKN2A_Exon1_NM_058197.4 1514.42 21.96 1492.46 98.54994
chr8 6264168 6264230 MCPH1_Exon1_NM_001322043.1 944.36 13.72 930.64 98.547164
chrX 95993564 95993781 DIAPH2_Exon3_NM_007309.3 1065.36 15.48 1049.88 98.54697
chr6 117639330 117658523 ROS1_Exon37_NM_002944.2 1406.42 20.44 1385.98 98.546665
chr14 24769830 24769895 NOP9_Exon2_NM_001286367.2 618.12 9.00 609.12 98.543972
chrX 129146905 129150209 BCORL1_Exon3_NM_021946.4 1021.14 14.90 1006.24 98.540847
chr2 25458555 25458714 DNMT3A_Exon23_NR_135490.2 1212.86 17.70 1195.16 98.540639
chr12 112890978 112891211 PTPN11_Exon4_NM_002834.4 1320.98 19.28 1301.7 98.540478
chr12 57490334 57490564 STAT6_Exon22_NM_001178079.2 1225.12 17.90 1207.22 98.538919
chrX 128657153 128657367 SMARCA1_Exon1_NM_003069.5 857.82 12.54 845.28 98.538155
chr14 62188206 62188392 HIF1A_Exon3_NM_181054.3 2282.18 33.38 2248.8 98.537363
chr6 32166177 32166356 NOTCH4_Exon26_NM_004557.4 1898.82 27.78 1871.04 98.536986
chr19 17941291 17941449 JAK3_Exon22_NM_000215.3 948.54 13.88 934.66 98.536699
chr4 70160613 70160663 UGT2B28_Exon4_NM_001207004.2 402.90 5.90 397.0 98.535617
chr17 29527419 29527633 NF1_Exon9_NM_000267.3 1617.70 23.72 1593.98 98.533721
chr17 78519409 78519611 RPTOR_Exon1_NM_001163034.2 1464.68 21.48 1443.2 98.533468
chr8 30989860 30990042 WRN_Exon24_NM_000553.6 1542.08 22.62 1519.46 98.53315
chrX 39935686 39935805 BCOR_Exon3_NM_001123383.1 684.44 10.06 674.38 98.530185
chr1 115537581 115537630 SYCP1_Exon31_NM_001282542.1 204.10 3.00 201.1 98.530132
chr19 47503567 47503965 ARHGAP35_Exon7_NM_004491.5 865.96 12.74 853.22 98.5288
chr9 137688199 137688284 COL5A1_Exon35_NM_000093.5 1364.92 20.10 1344.82 98.527386
chr19 40762812 40762981 AKT2_Exon2_NM_001330511.1 1162.62 17.14 1145.48 98.525744
chr19 48917227 48917382 GRIN2D_Exon4_NM_000836.2 1319.72 19.48 1300.24 98.523929
chr17 16041451 16041546 NCOR1_Exon13_NM_006311.4 1724.98 25.50 1699.48 98.521722
chr12 6687174 6687323 CHD4_Exon35_NM_001297553.2 1431.24 21.16 1410.08 98.521562
chr3 142272646 142272877 ATR_Exon11_NM_001184.4 1505.46 22.28 1483.18 98.520054
chr3 189587097 189587139 TP63_Exon9_NM_001329964.1 1513.12 22.40 1490.72 98.519615
chr21 44513260 44513320 U2AF1_Exon9_NM_001025204.1 1106.46 16.38 1090.08 98.519603
chr22 50721119 50721330 PLXNB2_Exon18_NM_012401.4 1220.76 18.08 1202.68 98.518955
chr20 9288441 9288565 PLCB4_Exon3_NM_001172646.1 1318.92 19.56 1299.36 98.516968
chr17 61912751 61912947 SMARCD2_Exon5_NM_001330440.1 1723.16 25.58 1697.58 98.515518
chrX 70352952 70353082 MED12_Exon33_NM_005120.3 1073.30 15.94 1057.36 98.514861
chr9 131351067 131351242 SPTAN1_Exon21_NM_001195532.2 1215.74 18.08 1197.66 98.51284
chr18 72516076 72516126 ZNF407_Exon4_NM_001146190.1 583.10 8.68 574.42 98.511405
chr17 78914275 78914421 RPTOR_Exon21_NM_001163034.2 1218.28 18.14 1200.14 98.511016
chr11 94180364 94180624 MRE11_Exon15_NM_005590.4 1636.36 24.40 1611.96 98.508886
chr19 30311588 30311775 CCNE1_Exon6_NM_001322262.2 1322.14 19.72 1302.42 98.508479
chr12 57857761 57857894 GLI1_Exon3_NM_005269.3 1192.56 17.80 1174.76 98.507413
chr9 2088479 2088633 SMARCA2_Exon19_NM_001289397.2 1263.98 18.88 1245.1 98.506305
chr5 180056922 180057125 FLT4_Exon5_NM_182925.5 1017.32 15.20 1002.12 98.505878
chr3 12632276 12632493 RAF1_Exon13_NM_001354689.3 1290.18 19.30 1270.88 98.504085
chr2 29497944 29498113 ALK_Exon11_NM_004304.5 1391.46 20.84 1370.62 98.502293
chr17 16021181 16021361 NCOR1_Exon18_NM_006311.4 1659.04 24.86 1634.18 98.501543
chr4 187532519 187532949 FAT1_Exon14_NM_005245.4 1242.56 18.62 1223.94 98.501481
chr19 15375194 15375597 BRD4_Exon6_NM_058243.2 1330.22 19.96 1310.26 98.499496
chr1 156834125 156834240 NTRK1_Exon3_NM_001007792.1 1336.32 20.06 1316.26 98.498863
chr12 133235860 133236115 POLE_Exon26_NM_006231.4 1208.98 18.16 1190.82 98.497907
chr20 9353673 9353771 PLCB4_Exon11_NM_001172646.1 1068.38 16.06 1052.32 98.49679
chr3 176767764 176767946 TBL1XR1_Exon7_NM_001321193.2 1552.02 23.34 1528.68 98.496153
chrX 70341391 70341686 MED12_Exon7_NM_005120.3 1059.80 15.94 1043.86 98.495943
chr14 105246404 105246573 AKT1_Exon3_NM_005163.2 1699.26 25.56 1673.7 98.495816
chr21 36164411 36164927 RUNX1_Exon6_NM_001001890.3 1194.60 17.98 1176.62 98.494894
chr13 48881395 48881562 RB1_Exon2_NM_000321.2 1473.52 22.18 1451.34 98.494761
chr6 35425312 35425397 FANCE_Exon3_NM_021922.3 1515.22 22.84 1492.38 98.492628
chr17 41265692 41265869 BRCA1_Intron3_NM_007298.3 1305.62 19.70 1285.92 98.491138
chr22 42525700 42525951 CYP2D6_Exon2_NM_000106.6 1427.56 21.54 1406.02 98.491132
chr11 64536877 64537101 SF1_Exon6_NM_001178030.1 2335.32 35.28 2300.04 98.489286
chr15 67482730 67482894 SMAD3_Exon9_NM_005902.4 923.82 13.96 909.86 98.488883
chr4 106162125 106162174 TET2_Exon3_NM_017628.4 349.20 5.28 343.92 98.487973
chr3 37035018 37035174 MLH1_Exon1_NM_001258273.1 1012.58 15.34 997.24 98.485058
chr2 209116133 209116295 IDH1_Exon3_NM_001282387.1 1355.86 20.60 1335.26 98.480669
chr6 117631223 117631464 ROS1_Exon40_NM_002944.2 1503.54 22.86 1480.68 98.479588
chr2 29416069 29416808 ALK_Exon29_NM_004304.5 1542.52 23.50 1519.02 98.476519
chr19 42798066 42798261 CIC_Exon18_NM_001304815.1 1781.34 27.14 1754.2 98.476428
chr22 29130370 29130729 CHEK2_Exon2_NM_001005735.2 1372.90 21.00 1351.9 98.470391
chr2 61729110 61729195 XPO1_Exon6_NM_003400.4 1173.36 17.98 1155.38 98.467648
chr16 2138426 2138631 TSC2_Exon39_NM_001318829.1 1502.20 23.02 1479.18 98.467581
chr8 145739552 145739766 RECQL4_Exon11_NM_004260.3 2250.62 34.58 2216.04 98.463534
chr10 93601926 93601974 TNKS2_Exon16_NM_025235.4 360.00 5.54 354.46 98.461111
chrX 39930205 39930432 BCOR_Exon6_NM_001123383.1 945.36 14.56 930.8 98.459846
chrX 70349145 70349299 MED12_Exon26_NM_005120.3 1228.50 18.94 1209.56 98.458282
chr2 39237704 39237864 SOS1_Exon15_NM_005633.3 1604.64 24.76 1579.88 98.456975
chr20 22564809 22564936 FOXA2_Exon2_NM_153675.3 521.56 8.06 513.5 98.454636
chr19 45860711 45860821 ERCC2_Exon14_NM_000400.3 1282.44 19.82 1262.62 98.454509
chr21 42852382 42852549 TMPRSS2_Exon6_NM_005656.4 969.06 14.98 954.08 98.454172
chr15 91346730 91346970 BLM_Exon18_NM_000057.4 1431.46 22.16 1409.3 98.45193
chr17 41611333 41613813 ETV4_Exon5_NM_001261437.3 1399.44 21.68 1377.76 98.450809
chr14 21860645 21860988 CHD8_Exon34_NM_020920.4 1698.18 26.40 1671.78 98.445394
chr7 142458385 142458585 PRSS1_Exon2_NM_002769.5 2205.94 34.34 2171.6 98.443294
chr3 52584416 52584673 PBRM1_Exon32_NM_001350077.2 1711.16 26.66 1684.5 98.441993
chr16 50368601 50368826 BRD7_Exon7_NM_001173984.3 1482.70 23.12 1459.58 98.440683
chrX 70352206 70352408 MED12_Exon31_NM_005120.3 1179.94 18.40 1161.54 98.440599
chr6 18139856 18139988 TPMT_Exon6_NM_001346817.1 1048.44 16.40 1032.04 98.435771
chr1 11736884 11737025 MAD2L2_Exon5_NM_006341.4 1108.26 17.38 1090.88 98.431776
chr11 118352409 118352827 KMT2A_Exon7_NM_001197104.1 1577.38 24.74 1552.64 98.431576
chr22 29696091 29696171 EWSR1_Exon16_NM_001163286.2 1523.14 23.96 1499.18 98.426934
chr17 33434364 33434486 RAD51D_Exon4_NM_001142571.2 1357.10 21.36 1335.74 98.426056
chr17 41247616 41248127 BRCA1_Exon8_NM_007298.3 1482.32 23.34 1458.98 98.425441
chr1 10436582 10436665 KIF1B_Exon49_NM_001365951.2 1276.50 20.10 1256.4 98.425382
chr11 18231769 18231818 SLC25A51P4_Exon2_NR_026541.1 209.38 3.30 206.08 98.423918
chr16 11349307 11349349 SOCS1_Exon2_NM_003745.1 1001.54 15.80 985.74 98.422429
chr10 63816855 63817097 ARID5B_Exon6_NM_032199.3 1551.00 24.52 1526.48 98.419084
chr6 30670309 30670460 MDC1_Exon14_NM_014641.3 1556.44 24.62 1531.82 98.418185
chr16 3647359 3647716 SLX4_Exon7_NM_032444.4 1029.78 16.30 1013.48 98.417138
chr19 50902088 50902330 POLD1_Exon2_NM_001256849.1 1351.74 21.40 1330.34 98.416855
chr12 13364407 13364456 EMP1_Exon2_NM_001423.3 554.78 8.80 545.98 98.413786
chr19 42796431 42796638 CIC_Exon14_NM_001304815.1 1696.42 27.00 1669.42 98.408413
chrX 39921371 39921666 BCOR_Exon10_NM_001123383.1 746.22 11.88 734.34 98.407976
chr9 127933343 127933479 PPP6C_Exon2_NM_002721.5 1160.14 18.50 1141.64 98.405365
chr9 97879576 97879692 FANCC_Exon11_NM_001243743.1 1467.26 23.40 1443.86 98.405191
chr19 2223259 2223505 DOT1L_Exon25_NM_032482.3 1246.20 19.88 1226.32 98.40475
chr19 30303575 30303703 CCNE1_Exon2_NM_001322262.2 1102.68 17.60 1085.08 98.403889
chr11 67165913 67165961 PPP1CA_Exon7_NM_001008709.2 352.00 5.62 346.38 98.403409
chr5 37036460 37036609 NIPBL_Exon33_NM_015384.5 716.04 11.44 704.6 98.402324
chr17 7399738 7399952 POLR2A_Exon4_NM_000937.5 1698.40 27.18 1671.22 98.39967
chr12 56474064 56474186 ERBB3_Exon1_NM_001982.3 1284.22 20.56 1263.66 98.399028
chr19 9361721 9361771 OR7E24_Exon1_NM_001079935.1 306.06 4.90 301.16 98.399007
chr1 16477370 16477478 EPHA2_Exon2_NM_004431.5 2066.60 33.16 2033.44 98.395432
chr10 103879822 103879887 LDB1_Exon1_NM_001113407.3 812.10 13.04 799.06 98.394286
chr12 65514803 65514991 WIF1_Exon1_NM_007191.5 1155.96 18.62 1137.34 98.389218
chr12 57490830 57490936 STAT6_Exon20_NM_001178079.2 1791.98 28.90 1763.08 98.387259
chr16 89877094 89877230 FANCA_Exon5_NM_001286167.3 1474.68 23.84 1450.84 98.383378
chr10 123276812 123276997 FGFR2_Exon6_NM_023029.2 1162.02 18.80 1143.22 98.382128
chr17 7576832 7576946 TP53_Exon5_NM_001276698.2 1708.24 27.64 1680.6 98.38196
chr12 111885113 111885368 SH2B3_Exon6_NM_005475.3 1155.50 18.70 1136.8 98.381653
chr5 149501422 149501623 PDGFRB_Exon16_NM_001355017.2 1252.64 20.30 1232.34 98.379423
chr14 62162502 62162577 HIF1A_Exon1_NM_181054.3 1571.92 25.54 1546.38 98.375235
chr11 100998144 100999821 PGR_Exon1_NM_000926.4 1450.20 23.58 1426.62 98.374017
chrX 123195053 123195211 STAG2_Exon16_NM_001042749.2 1209.54 19.68 1189.86 98.372935
chr17 7806569 7806841 CHD3_Exon23_NM_001005271.3 1330.36 21.66 1308.7 98.371869
chr5 149500746 149500905 PDGFRB_Exon17_NM_001355017.2 916.34 14.92 901.42 98.371783
chr22 21348192 21348328 LZTR1_Exon13_NM_006767.4 1644.06 26.80 1617.26 98.369889
chr6 32187348 32187583 NOTCH4_Exon8_NM_004557.4 1142.24 18.62 1123.62 98.36987
chr9 101891116 101891402 TGFBR1_Exon2_NM_001130916.3 1550.56 25.28 1525.28 98.369621
chr11 1028625 1028803 MUC6_Exon13_NM_005961.3 1307.88 21.34 1286.54 98.368352
chr22 36744928 36745301 MYH9_Exon2_NM_002473.5 1238.10 20.26 1217.84 98.363622
chr17 37883527 37883820 ERBB2_Exon29_NM_001005862.2 1609.94 26.38 1583.56 98.36143
chr12 6704479 6704616 CHD4_Exon13_NM_001297553.2 1374.84 22.54 1352.3 98.360536
chr10 43572686 43572799 RET_Exon1_NM_020630.5 642.52 10.54 631.98 98.359584
chrX 129154939 129155145 BCORL1_Exon4_NM_021946.4 902.06 14.80 887.26 98.359311
chr9 137653750 137653844 COL5A1_Exon19_NM_000093.5 1110.40 18.22 1092.18 98.35915
chr3 130733027 130733077 ASTE1_Exon6_NM_014065.3 565.52 9.28 556.24 98.359032
chr17 7216510 7216630 GPS2_Exon9_NM_004489.5 1862.70 30.68 1832.02 98.352929
chrX 123204978 123205193 STAG2_Exon25_NM_001042749.2 1176.78 19.40 1157.38 98.351434
chr21 36259119 36259429 RUNX1_Exon1_NM_001001890.3 1556.02 25.70 1530.32 98.34835
chr17 40370148 40370368 STAT5B_Exon9_NM_012448.4 1067.68 17.66 1050.02 98.345946
chr6 41908087 41908343 CCND3_Exon2_NM_001136017.3 934.80 15.50 919.3 98.341891
chr16 68844079 68844264 CDH1_Exon6_NM_001317184.2 1319.34 21.88 1297.46 98.341595
chr3 113377462 113377512 USF3_Exon7_NM_001009899.4 355.12 5.90 349.22 98.33859
chr1 227078958 227079082 PSEN2_Exon10_NM_012486.2 1272.46 21.16 1251.3 98.337079
