Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr6 20402443 20402876 E2F3_Exon1_NM_001949.5 1233.50 16.44 1217.06 98.667207
chr4 143326338 143326497 INPP4B_Exon7_NM_003866.3 1112.50 14.84 1097.66 98.666067
chr4 153268061 153268243 FBXW7_Exon6_NM_001349798.2 1858.50 24.80 1833.7 98.665591
chr9 135782097 135782242 TSC1_Exon14_NM_000368.5 1615.26 21.56 1593.7 98.66523
chr17 37873552 37873757 ERBB2_Exon18_NM_001005862.2 938.28 12.54 925.74 98.663512
chr5 151771594 151771646 NMUR2_Exon4_NM_020167.4 366.12 4.90 361.22 98.661641
chr19 30308292 30308468 CCNE1_Exon5_NM_001322262.2 1725.76 23.10 1702.66 98.661459
chr15 88423480 88423679 NTRK3_Exon18_NM_002530.4 1067.06 14.32 1052.74 98.657995
chr1 237060926 237060980 MTR_Exon32_NM_001291939.1 418.94 5.64 413.3 98.653745
chr17 7812440 7812676 CHD3_Exon37_NM_001005271.3 1255.12 16.92 1238.2 98.651922
chr1 156818692 156818859 INSRR_Exon7_NM_014215.3 1003.88 13.54 990.34 98.651233
chr19 15295085 15295281 NOTCH3_Exon16_NM_000435.3 1326.26 17.90 1308.36 98.65034
chr9 2084065 2084216 SMARCA2_Exon17_NM_001289397.2 1184.86 16.00 1168.86 98.649629
chr17 41231820 41232330 BRCA1_Intron12_NM_007298.3 1688.04 22.80 1665.24 98.649321
chr17 57247151 57247199 PRR11_Exon2_NM_018304.4 493.90 6.68 487.22 98.647499
chrX 15826335 15826414 ZRSR2_Exon6_NM_005089.3 998.08 13.50 984.58 98.647403
chrX 53222598 53222838 KDM5C_Exon25_NM_001353981.2 1338.74 18.20 1320.54 98.640513
chr17 33434364 33434486 RAD51D_Exon4_NM_001142571.2 1357.10 18.46 1338.64 98.639747
chr12 120554382 120554474 RAB35_Exon1_NM_006861.7 187.74 2.56 185.18 98.636412
chr8 145743064 145743188 RECQL4_Exon1_NM_004260.3 1635.40 22.32 1613.08 98.635196
chr22 50724398 50724547 PLXNB2_Exon10_NM_012401.4 1743.44 23.80 1719.64 98.634883
chr1 47325300 47325312 CYP4Z2P_Intron10_NR_002788.2 402.42 5.50 396.92 98.633269
chr1 16482322 16482447 EPHA2_Exon1_NM_004431.5 1067.92 14.60 1053.32 98.632856
chr1 150551298 150552026 MCL1_Exon1_NM_182763.2 1567.82 21.44 1546.38 98.632496
chr19 52693329 52693447 PPP2R1A_Exon1_NM_014225.6 1081.30 14.80 1066.5 98.631277
chr8 17579485 17579537 MTUS1_Exon1_NM_001001931.2 405.48 5.56 399.92 98.628786
chr11 64545438 64545884 SF1_Exon1_NM_001178030.1 975.26 13.40 961.86 98.626007
chr2 223066517 223066571 PAX3_Exon8_NM_181457.4 427.52 5.88 421.64 98.624626
chr1 40366465 40367135 MYCL_Exon2_NM_001033082.3 1508.94 20.76 1488.18 98.6242
chr5 176700652 176700805 NSD1_Exon18_NM_172349.2 1465.62 20.18 1445.44 98.623108
chr9 101891116 101891402 TGFBR1_Exon2_NM_001130916.3 1550.56 21.40 1529.16 98.619853
chr17 17118278 17118424 FLCN_Exon15_NM_001353229.2 1492.72 20.68 1472.04 98.61461
chr16 2222445 2222620 TRAF7_Exon9_NM_032271.3 1026.22 14.22 1012.0 98.614332
chr1 201981747 201981907 ELF3_Exon5_NM_004433.5 1388.18 19.24 1368.94 98.614013
chr4 55964843 55964990 KDR_Exon16_NM_002253.3 1230.70 17.06 1213.64 98.613797
chr12 1022536 1022638 RAD52_Exon12_NM_134424.4 1436.86 19.92 1416.94 98.613644
chr19 45867223 45867397 ERCC2_Exon10_NM_000400.3 1302.22 18.06 1284.16 98.613138
chr9 137693779 137693873 COL5A1_Exon38_NM_000093.5 1189.32 16.52 1172.8 98.610971
chrX 95993564 95993781 DIAPH2_Exon3_NM_007309.3 1065.36 14.86 1050.5 98.605166
chr14 35873603 35873870 NFKBIA_Exon1_NM_020529.2 1141.02 15.92 1125.1 98.604757
chrX 70626467 70626616 TAF1_Exon26_NM_138923.3 908.72 12.68 896.04 98.604631
chr12 130883535 130883587 RIMBP2_Exon22_NM_001351231.2 408.30 5.70 402.6 98.603968
chr14 100705561 100706280 YY1_Exon1_NM_003403.5 1636.20 22.86 1613.34 98.60286
chr17 7797102 7797273 CHD3_Exon6_NM_001005271.3 1450.18 20.30 1429.88 98.600174
chr9 131360658 131360803 SPTAN1_Exon24_NM_001195532.2 1155.10 16.20 1138.9 98.597524
chr5 170819897 170820002 NPM1_Exon7_NM_001355006.1 1581.46 22.22 1559.24 98.594969
chr20 36024544 36024734 SRC_Exon8_NM_005417.4 1181.72 16.62 1165.1 98.593575
chr10 112004565 112004635 MXI1_Exon3_NM_130439.3 1458.48 20.54 1437.94 98.591684
chr12 121431946 121432228 HNF1A_Exon4_NM_001306179.2 1174.14 16.58 1157.56 98.587903
chr6 29912815 29912888 HLA-A_Exon6_NM_002116.8 1938.16 27.44 1910.72 98.584224
chr19 50920408 50920546 POLD1_Exon26_NM_001256849.1 851.50 12.06 839.44 98.583676
chr19 50910219 50910451 POLD1_Exon13_NM_001256849.1 804.70 11.40 793.3 98.583323
chr1 206652265 206652496 IKBKE_Exon9_NM_001193321.2 929.82 13.26 916.56 98.573918
chr13 33349134 33349210 PDS5B_Exon35_NM_015032.4 1707.22 24.42 1682.8 98.569604
chr12 112893733 112893887 PTPN11_Exon6_NM_002834.4 1246.92 17.84 1229.08 98.569275
chrX 53435972 53436220 SMC1A_Exon9_NM_006306.4 1248.14 17.88 1230.26 98.567468
chr10 103870992 103871077 LDB1_Exon3_NM_003893.5 1499.58 21.52 1478.06 98.564932
chr13 48941609 48941759 RB1_Exon10_NM_000321.2 1035.18 14.88 1020.3 98.562569
chr7 6031583 6031708 PMS2_Exon9_NM_001322005.2 1557.98 22.40 1535.58 98.562241
chr12 124826348 124826640 NCOR2_Exon36_NM_006312.6 840.14 12.10 828.04 98.559764
chr11 108156044 108156068 ATM_Intron26_NM_000051.3 253.66 3.66 250.0 98.557124
chr17 59808435 59808460 BRIP1_Intron17_NM_032043.3 484.56 7.00 477.56 98.55539
chrX 70612704 70612864 TAF1_Exon20_NM_138923.3 1107.34 16.00 1091.34 98.555096
chrX 47426017 47426199 ARAF_Exon7_NM_001256196.1 707.98 10.24 697.74 98.553631
chr3 20081949 20082292 KAT2B_Exon1_NM_003884.5 497.52 7.20 490.32 98.552822
chr12 57498913 57499142 STAT6_Exon9_NM_001178079.2 1723.46 24.98 1698.48 98.55059
chr4 1806036 1806267 FGFR3_Exon9_NM_001354810.2 899.32 13.10 886.22 98.543344
chr20 58497462 58497516 SYCP2_Exon3_NM_014258.4 256.80 3.76 253.04 98.535826
chr9 27062783 27062835 IFT74_Exon20_NM_001099223.2 328.80 4.82 323.98 98.534063
chr5 180048085 180048272 FLT4_Exon14_NM_182925.5 971.82 14.26 957.56 98.53265
chr10 112328675 112328791 SMC3_Exon2_NM_005445.3 1525.96 22.44 1503.52 98.52945
chr17 45247262 45247428 CDC27_Exon4_NM_001114091.4 1885.34 27.76 1857.58 98.527587
chr15 90633690 90633896 IDH2_Exon3_NM_001289910.1 1348.72 19.86 1328.86 98.527493
chr2 25470439 25470638 DNMT3A_Exon8_NR_135490.2 1241.16 18.32 1222.84 98.523961
chr14 36988169 36988595 NKX2-1_Exon1_NM_003317.4 1310.84 19.36 1291.48 98.523084
chr20 22562467 22563812 FOXA2_Exon3_NM_153675.3 916.48 13.54 902.94 98.522608
chr19 48919238 48919432 GRIN2D_Exon7_NM_000836.2 813.76 12.04 801.72 98.520448
chr16 2220594 2220751 TRAF7_Exon5_NM_032271.3 1132.40 16.78 1115.62 98.518191
chr13 29068896 29069000 FLT1_Exon1_NM_002019.4 987.70 14.64 973.06 98.517769
chr5 218450 218553 SDHA_Exon1_NM_001294332.1 786.84 11.68 775.16 98.515581
chr11 118353116 118353230 KMT2A_Exon8_NM_001197104.1 1708.08 25.36 1682.72 98.515292
chr16 50368601 50368826 BRD7_Exon7_NM_001173984.3 1482.70 22.08 1460.62 98.510825
chr22 41533636 41533814 EP300_Exon8_NM_001362843.2 1480.70 22.08 1458.62 98.508813
chr6 31237094 31237182 HLA-C_Exon7_NM_002117.6 1765.18 26.34 1738.84 98.507801
chr12 49315281 49315335 CCDC65_Exon8_NM_001286957.2 412.24 6.16 406.08 98.505725
chr7 81334942 81335089 HGF_Exon16_NM_000601.6 1334.30 19.98 1314.32 98.502586
chr14 70792996 70793049 COX16_Exon4_NM_016468.7 439.36 6.58 432.78 98.502367
chr1 193172904 193173002 CDC73_Exon11_NM_024529.4 1715.72 25.74 1689.98 98.499755
chr11 1030552 1030800 MUC6_Exon7_NM_005961.3 1163.52 17.48 1146.04 98.497662
chr19 15280876 15281001 NOTCH3_Exon28_NM_000435.3 1352.28 20.44 1331.84 98.488479
chr7 55267988 55273330 EGFR_Exon18_NM_001346941.2 1811.34 27.40 1783.94 98.487308
chr19 13323177 13323356 CACNA1A_Exon42_NM_001127221.1 1012.76 15.38 997.38 98.481378
chr14 105238681 105238809 AKT1_Exon12_NM_005163.2 1768.58 26.86 1741.72 98.481267
chr11 67198818 67199006 RPS6KB2_Exon5_NM_003952.3 1278.30 19.46 1258.84 98.477666
chr20 9288441 9288565 PLCB4_Exon3_NM_001172646.1 1318.92 20.08 1298.84 98.477542
chrX 31284906 31284966 DMD_Exon1_NM_004015.3 720.76 10.98 709.78 98.476608
chr19 17945359 17945550 JAK3_Exon17_NM_000215.3 871.84 13.30 858.54 98.474491
chr19 15296047 15296239 NOTCH3_Exon14_NM_000435.3 1237.92 18.92 1219.0 98.47163
chr17 12011086 12011246 MAP2K4_Exon5_NM_003010.4 1045.26 15.98 1029.28 98.471194
chr1 6479815 6479900 HES2_Exon1_NM_019089.5 764.68 11.70 752.98 98.469948
chr22 21348826 21349036 LZTR1_Exon15_NM_006767.4 1382.48 21.18 1361.3 98.467971
chr1 158637627 158637872 SPTA1_Exon15_NM_003126.4 1348.90 20.74 1328.16 98.462451
chr11 1024823 1025103 MUC6_Exon24_NM_005961.3 899.92 13.84 886.08 98.462086
chr1 206664131 206664211 IKBKE_Exon16_NM_001193321.2 1232.12 19.00 1213.12 98.457942
chr12 432745 432967 KDM5A_Exon15_NM_001042603.3 1448.34 22.36 1425.98 98.456164
chr2 178129239 178129324 NFE2L2_Exon1_NM_001313902.1 1258.98 19.48 1239.5 98.452716
chr5 180039990 180040130 FLT4_Exon25_NM_182925.5 1071.68 16.62 1055.06 98.449164
chrX 123195053 123195211 STAG2_Exon16_NM_001042749.2 1209.54 18.78 1190.76 98.447344
chr8 102701437 102701491 NCALD_Exon4_NM_032041.3 425.56 6.62 418.94 98.444403
chr9 133710813 133710932 ABL1_Exon1_NM_005157.6 857.12 13.36 843.76 98.441292
chr14 69077702 69077984 RAD51B_Exon11_NM_001321821.1 1828.88 28.54 1800.34 98.439482
chr9 127933343 127933479 PPP6C_Exon2_NM_002721.5 1160.14 18.14 1142.0 98.436396
chr17 66440613 66440750 WIPI1_Exon4_NM_017983.7 1476.58 23.10 1453.48 98.435574
chr10 74653469 74653478 OIT3_Intergenic2_NM_152635.3 624.44 9.78 614.66 98.433797
chr17 56438123 56438325 RNF43_Exon7_NM_001305544.2 1230.94 19.30 1211.64 98.432093
chr8 128748819 128748889 MYC_Exon1_NM_001354870.1 1775.44 27.86 1747.58 98.430812
chrX 15822213 15822340 ZRSR2_Exon5_NM_005089.3 902.34 14.18 888.16 98.42853
chr9 84303111 84303175 TLE1_Exon1_NM_001303103.1 1215.18 19.10 1196.08 98.428216
chr1 16174542 16174665 SPEN_Exon1_NM_015001.3 875.02 13.82 861.2 98.420608
chr13 32923970 32924598 BRCA2_Intron13_NM_000059.3 1734.48 27.40 1707.08 98.420276
chr13 20610856 20611069 ZMYM2_Exon12_NM_001353159.1 1345.40 21.34 1324.06 98.413855
chr1 154987110 154988310 ZBTB7B_Exon2_NM_001256455.1 1708.78 27.16 1681.62 98.410562
chr13 32909508 32910149 BRCA2_Intron10_NM_000059.3 1814.38 28.90 1785.48 98.407169
chr10 131265479 131265560 MGMT_Intergenic4_NM_002412.5 581.90 9.30 572.6 98.401787
chr19 45855983 45856094 ERCC2_Exon20_NM_000400.3 953.78 15.26 938.52 98.40005
chr15 33015822 33015849 GREM1_Intron1_NM_013372.7 279.22 4.48 274.74 98.39553
chr11 119144557 119144754 CBL_Exon4_NM_005188.4 1193.90 19.18 1174.72 98.3935
chr10 63661448 63661509 ARID5B_Exon1_NM_032199.3 708.26 11.38 696.88 98.393245
chr3 52597278 52597529 PBRM1_Exon29_NM_001350077.2 1374.74 22.12 1352.62 98.390968
chr7 128845023 128845273 SMO_Exon3_NM_005631.5 1637.50 26.48 1611.02 98.382901
chr10 114919658 114919771 TCF7L2_Exon13_NM_001198527.2 1282.44 20.74 1261.7 98.38277
chr11 101981559 101981920 YAP1_Exon1_NM_006106.5 1405.76 22.80 1382.96 98.378102
chr7 6441926 6442097 RAC1_Exon6_NM_006908.5 1423.26 23.10 1400.16 98.376966
chr3 142284942 142285123 ATR_Exon3_NM_001184.4 1637.28 26.60 1610.68 98.375354
chr2 29445362 29450558 ALK_Exon21_NM_004304.5 1301.78 21.16 1280.62 98.374533
chr5 83239113 83239167 EDIL3_Exon11_NM_005711.5 406.70 6.62 400.08 98.372265
chr6 114292000 114292092 HDAC2_Exon1_NM_001527.4 1007.52 16.40 991.12 98.372241
chr5 176683931 176684172 NSD1_Exon14_NM_172349.2 1329.36 21.68 1307.68 98.36914
chr20 39658050 39658115 TOP1_Exon2_NM_003286.4 1107.10 18.06 1089.04 98.368711
chr17 38801807 38801891 SMARCE1_Exon3_NM_003079.5 1747.54 28.54 1719.0 98.366847
chr9 137726796 137727070 COL5A1_Exon65_NM_000093.5 972.88 15.90 956.98 98.365677
chr14 65507487 65507657 CHURC1-FNTB_Exon10_NM_001202559.1 1637.28 26.80 1610.48 98.363139
chr7 148495008 148495131 CUL1_Exon19_NM_001370660.1 1830.34 30.00 1800.34 98.36096
chr1 65310416 65310592 JAK1_Exon17_NM_001320923.1 1277.30 20.94 1256.36 98.360604
chr17 1326735 1326788 CRK_Exon3_NM_016823.4 401.28 6.62 394.66 98.350279
chr7 55086950 55087078 EGFR_Exon1_NM_201282.2 841.78 13.94 827.84 98.343985
chr11 1030926 1031076 MUC6_Exon6_NM_005961.3 884.96 14.66 870.3 98.343428
chr19 2211077 2211231 DOT1L_Exon15_NM_032482.3 1225.38 20.32 1205.06 98.341739
chr22 50719974 50720191 PLXNB2_Exon21_NM_012401.4 1557.58 25.86 1531.72 98.339732
chrX 53563087 53563233 HUWE1_Exon80_NM_031407.7 1133.66 18.84 1114.82 98.338126
chr14 45623102 45623275 FANCM_Exon5_NM_001308133.2 1637.94 27.24 1610.7 98.336935
chr20 57466761 57466940 GNAS_Exon1_NM_001309842.2 322.92 5.38 317.54 98.333953
chr11 32449481 32449624 WT1_Exon3_NM_001198552.2 928.42 15.48 912.94 98.332651
chr14 21863050 21863298 CHD8_Exon30_NM_020920.4 1281.92 21.44 1260.48 98.327509
chr1 40367459 40367580 MYCL_Exon1_NM_001033081.3 768.76 12.88 755.88 98.324575
chr9 137325927 137326073 RXRA_Exon9_NM_002957.6 1305.06 21.90 1283.16 98.321916
chr17 37667761 37667903 CDK12_Exon8_NM_016507.4 1453.00 24.40 1428.6 98.320716
chr17 7984403 7984525 ALOX12B_Exon3_NM_001139.3 1193.54 20.12 1173.42 98.314258
chr1 226558114 226558238 PARP1_Exon15_NM_001618.4 1131.76 19.08 1112.68 98.31413
chr17 7399239 7399412 POLR2A_Exon2_NM_000937.5 1023.94 17.28 1006.66 98.312401
chr19 36223095 36224429 KMT2B_Exon28_NM_014727.2 1277.14 21.58 1255.56 98.310287
chrX 53222128 53222534 KDM5C_Exon26_NM_004187.4 1265.26 21.40 1243.86 98.308648
chrX 53221905 53222039 KDM5C_Exon26_NM_004187.4 548.56 9.30 539.26 98.304652
chr17 66521032 66521119 PRKAR1A_Exon6_NM_001278433.1 1538.36 26.20 1512.16 98.296888
chr9 114694364 114694413 MIR4668_Exon1_NR_039814.1 366.34 6.24 360.1 98.296664
chr19 1219302 1219432 STK11_Exon3_NM_000455.5 955.00 16.28 938.72 98.295288
chr9 36881980 36882122 PAX5_Exon8_NM_016734.3 1217.78 20.84 1196.94 98.288689
chr1 93297651 93297694 RPL5_Exon1_NR_146333.1 1521.28 26.04 1495.24 98.288284
chr19 17954168 17954320 JAK3_Exon4_NM_000215.3 1183.38 20.28 1163.1 98.286265
chr19 48918100 48918309 GRIN2D_Exon6_NM_000836.2 1043.80 18.10 1025.7 98.265951
chr5 37014764 37014887 NIPBL_Exon22_NM_015384.5 1470.50 25.50 1445.0 98.265896
chr7 110764969 110765021 LRRN3_Exon4_NM_001099660.1 913.26 15.84 897.42 98.265554
chr14 105240228 105240337 AKT1_Exon8_NM_005163.2 1258.30 21.84 1236.46 98.264325
chr10 123239350 123245066 FGFR2_Exon14_NM_001144914.1 1444.56 25.22 1419.34 98.25414
chr9 37002624 37002793 PAX5_Exon5_NM_016734.3 1019.20 17.82 1001.38 98.25157
chr11 1027247 1027537 MUC6_Exon17_NM_005961.3 1027.32 17.98 1009.34 98.249815
chr17 41239710 41239950 BRCA1_Intron11_NM_007298.3 1288.28 22.74 1265.54 98.234856
chr19 1407752 1407821 DAZAP1_Exon1_NM_001352033.2 438.98 7.76 431.22 98.232266
chr19 42775915 42778749 CIC_Exon2_NM_001304815.1 1950.10 34.48 1915.62 98.231886
chr19 13397296 13397800 CACNA1A_Exon20_NM_001127221.1 900.20 15.94 884.26 98.229282
chr3 12629069 12629156 RAF1_Exon14_NM_001354689.3 1203.10 21.32 1181.78 98.227911
chrX 47428365 47428452 ARAF_Exon12_NM_001256196.1 701.22 12.46 688.76 98.223097
chr13 32901986 32902071 BRCA2_Intron7_NM_000059.3 1770.64 31.54 1739.1 98.218723
chr19 33792223 33793445 CEBPA_Exon1_NM_001287424.2 947.22 16.88 930.34 98.217943
chr3 49405840 49406001 RHOA_Exon4_NM_001313941.2 1233.36 21.98 1211.38 98.217876
chr5 149436829 149436967 CSF1R_Exon16_NM_001288705.2 1403.04 25.02 1378.02 98.216729
chr11 115047013 115047066 CADM1_Exon12_NM_001301043.2 451.74 8.06 443.68 98.215788
chr5 167719137 167719296 WWC1_Exon1_NM_015238.3 924.02 16.50 907.52 98.214324
chr17 41248588 41249504 BRCA1_Exon7_NM_007298.3 1525.52 27.32 1498.2 98.209135
chrX 123159669 123159788 STAG2_Exon4_NM_001042749.2 963.10 17.30 945.8 98.203717
chr22 50724208 50724350 PLXNB2_Exon11_NM_012401.4 1170.66 21.04 1149.62 98.202723
chr19 13320105 13320332 CACNA1A_Exon45_NM_001127221.1 967.84 17.46 950.38 98.195983
chr16 50785494 50785837 CYLD_Exon5_NM_015247.2 1727.02 31.22 1695.8 98.192262
chr17 41263139 41263252 BRCA1_Intron3_NM_007298.3 1026.86 18.60 1008.26 98.188653
chr9 5080512 5080703 JAK2_Exon17_NM_001322195.1 1586.34 28.86 1557.48 98.180718
chr19 6590093 6590167 CD70_Exon2_NM_001330332.2 1093.46 19.90 1073.56 98.180089
chr17 37868554 37868721 ERBB2_Exon12_NM_001005862.2 979.26 17.86 961.4 98.176174
chr14 20815001 20815092 PARP2_Exon4_NM_001042618.1 1597.60 29.18 1568.42 98.17351
chr19 42796217 42796379 CIC_Exon13_NM_001304815.1 1805.74 33.00 1772.74 98.172494
chrX 47428096 47428313 ARAF_Exon11_NM_001256196.1 681.88 12.48 669.4 98.169766
chr2 43453383 43453474 ZFP36L2_Exon1_NM_006887.5 1123.30 20.62 1102.68 98.164337
chr16 81927293 81927419 PLCG2_Exon12_NM_002661.5 1219.82 22.42 1197.4 98.162024
chr10 112044561 112044765 MXI1_Exon6_NM_130439.3 1898.00 34.90 1863.1 98.161222
chr12 124824531 124824770 NCOR2_Exon39_NM_006312.6 987.98 18.18 969.8 98.159882
chr19 13325294 13325442 CACNA1A_Exon39_NM_001127221.1 1044.36 19.22 1025.14 98.159638
chr12 121438847 121439015 HNF1A_Exon10_NM_001306179.2 1076.86 19.82 1057.04 98.159464
chr2 47600581 47600729 EPCAM_Exon2_NM_002354.3 1408.50 25.94 1382.56 98.158324
chr19 15288315 15288921 NOTCH3_Exon24_NM_000435.3 992.34 18.30 974.04 98.155874
chr6 31323923 31324239 HLA-B_Exon3_NM_005514.8 1163.64 21.50 1142.14 98.15235
chr19 40739758 40739878 AKT2_Exon12_NM_001330511.1 1057.12 19.54 1037.58 98.151582
chr11 118965652 118966124 H2AX_Exon1_NM_002105.2 1399.30 25.90 1373.4 98.149075
chr4 55131065 55131236 PDGFRA_Exon5_NM_001347827.2 1046.66 19.40 1027.26 98.146485
chr12 6715419 6715559 CHD4_Exon1_NM_001297553.2 1026.74 19.04 1007.7 98.145587
chr17 56811458 56811603 RAD51C_Exon9_NM_058216.3 1259.18 23.36 1235.82 98.144824
chr19 48901629 48902134 GRIN2D_Exon2_NM_000836.2 508.18 9.44 498.74 98.14239
chr20 31016107 31016245 ASXL1_Exon6_NM_015338.6 1526.98 28.46 1498.52 98.13619
chr14 105241392 105241564 AKT1_Exon6_NM_005163.2 1230.86 22.96 1207.9 98.134638
chr13 26828758 26828926 CDK8_Exon1_NM_001346501.2 888.02 16.60 871.42 98.130673
chr19 13319549 13319843 CACNA1A_Exon46_NM_001127221.1 398.84 7.46 391.38 98.129576
chr13 33252951 33253086 PDS5B_Exon10_NM_015032.4 1358.96 25.42 1333.54 98.129452
chr1 39759109 39759311 MACF1_Exon17_NM_012090.5 1405.94 26.30 1379.64 98.129365
chr19 18272068 18272325 PIK3R2_Exon6_NM_005027.4 803.42 15.06 788.36 98.125513
chr19 11136077 11136204 SMARCA4_Exon22_NM_001128847.3 1006.40 18.88 987.52 98.124006
chr22 21343057 21343181 LZTR1_Exon6_NM_006767.4 1170.56 21.96 1148.6 98.123975
chr17 8110037 8110272 AURKB_Exon6_NM_001313951.1 1458.22 27.48 1430.74 98.115511
chr12 57499953 57500142 STAT6_Exon7_NM_001178079.2 1379.32 26.06 1353.26 98.110663
chr16 3781172 3781494 CREBBP_Exon29_NM_001079846.1 960.86 18.18 942.68 98.107945
chr6 31238829 31239145 HLA-C_Exon3_NM_002117.6 2086.18 39.48 2046.7 98.107546
chr22 36681683 36681847 MYH9_Exon37_NM_002473.5 1254.02 23.76 1230.26 98.105293
chr17 37872533 37872706 ERBB2_Exon16_NM_001005862.2 1472.12 27.90 1444.22 98.104774
chr16 89882264 89882414 FANCA_Exon2_NM_001286167.3 1172.38 22.26 1150.12 98.101298
chr21 42860300 42879951 TMPRSS2_Exon5_NM_005656.4 1349.20 25.62 1323.58 98.101097
chr17 40453272 40453492 STAT5A_Exon10_NM_003152.3 1226.44 23.34 1203.1 98.096931
chrX 70339202 70339347 MED12_Exon2_NM_005120.3 1054.88 20.08 1034.8 98.096466
chr13 20625552 20625758 ZMYM2_Exon13_NM_001353159.1 1334.42 25.44 1308.98 98.093554
chr3 10076358 10076502 FANCD2_Exon5_NM_001018115.2 1614.34 30.78 1583.56 98.093338
chrX 76890064 76890214 ATRX_Exon17_NM_000489.5 1192.50 22.76 1169.74 98.091405
chr3 12641169 12650854 RAF1_Exon11_NM_001354689.3 1480.18 28.26 1451.92 98.090773
chr4 106163076 106163130 TET2_Exon3_NM_017628.4 385.84 7.38 378.46 98.08729
chr20 39791577 39791652 PLCG1_Exon7_NM_182811.2 1840.24 35.36 1804.88 98.078511
chr7 128828972 128829343 SMO_Exon1_NM_005631.5 1416.22 27.26 1388.96 98.075158
chrX 109416669 109416722 TMEM164_Exon6_NM_017698.2 249.06 4.82 244.24 98.064723
chr2 26101014 26101111 ASXL2_Exon1_NM_018263.6 1168.92 22.64 1146.28 98.063169
chr20 39791071 39791196 PLCG1_Exon5_NM_182811.2 1581.74 30.70 1551.04 98.059099
chr10 8115681 8116006 GATA3_Exon6_NM_002051.3 1289.22 25.04 1264.18 98.05774
chr1 11316969 11317242 MTOR_Exon4_NM_004958.4 1255.02 24.58 1230.44 98.041465
chr19 18271708 18271799 PIK3R2_Exon4_NM_005027.4 1315.04 25.84 1289.2 98.035041
chr10 112327554 112327609 SMC3_Exon1_NM_005445.3 1531.58 30.10 1501.48 98.034709
chr1 98293630 98293792 DPYD_Exon3_NM_000110.4 998.36 19.64 978.72 98.032774
chr17 29647370 29647469 EVI2A_Exon2_NM_001003927.3 1596.08 31.48 1564.6 98.027668
chr16 89842129 89842243 FANCA_Exon21_NM_001286167.3 1150.90 22.76 1128.14 98.022417
chr12 56492522 56492709 ERBB3_Exon23_NM_001982.3 1427.94 28.24 1399.7 98.022326
chr9 137704430 137704578 COL5A1_Exon48_NM_000093.5 1206.32 23.88 1182.44 98.020426
chr3 121195366 121195600 POLQ_Exon20_NM_199420.4 1286.90 25.48 1261.42 98.020048
chr13 32966732 32970090 BRCA2_Exon25_NM_000059.3 1780.14 35.30 1744.84 98.01701
chr19 17942462 17942627 JAK3_Exon20_NM_000215.3 891.24 17.70 873.54 98.014003
chr19 14627838 14628970 DNAJB1_Exon2_NM_006145.3 1608.26 31.98 1576.28 98.011516
chr4 153247137 153247403 FBXW7_Exon12_NM_001349798.2 1666.84 33.22 1633.62 98.007007
chr5 80074518 80074675 MSH3_Exon17_NM_002439.5 1460.92 29.16 1431.76 98.003997
chr17 78896503 78896647 RPTOR_Exon18_NM_001163034.2 1267.42 25.38 1242.04 97.997507
chr9 137713922 137714016 COL5A1_Exon59_NM_000093.5 877.74 17.60 860.14 97.99485
chr16 66757468 66757523 DYNC1LI2_Exon13_NM_006141.3 510.62 10.26 500.36 97.990678
chr11 67200187 67200328 RPS6KB2_Exon7_NM_003952.3 1446.40 29.14 1417.26 97.985343
chr22 22127141 22127291 MAPK1_Exon7_NM_002745.4 1226.82 24.78 1202.04 97.980144
chr8 145742965 145743039 RECQL4_Exon2_NM_004260.3 1712.36 34.64 1677.72 97.977061
chr1 28785710 28785759 PHACTR4_Exon3_NM_001048183.3 373.24 7.56 365.68 97.974494
chr3 121202212 121202449 POLQ_Exon18_NM_199420.4 1384.78 28.06 1356.72 97.973685
chr1 78414430 78414479 FUBP1_Exon21_NM_001303433.1 1714.54 34.76 1679.78 97.972634
chr2 113977735 113984751 PAX8_Exon8_NM_013992.4 1595.70 32.36 1563.34 97.97205
chr19 2164163 2164284 DOT1L_Exon1_NM_032482.3 665.48 13.52 651.96 97.968384
chrX 32827589 32827748 DMD_Exon7_NM_000109.4 831.94 16.96 814.98 97.961391
chr1 934418 934832 HES4_Exon3_NM_001142467.2 1667.90 34.14 1633.76 97.953115
chr20 30946558 30946655 ASXL1_Exon1_NM_015338.6 346.12 7.10 339.02 97.948688
chr1 32768201 32768354 HDAC1_Exon2_NM_004964.3 1138.54 23.36 1115.18 97.94825
chr2 215645263 215646253 BARD1_Exon4_NM_000465.4 1810.76 37.16 1773.6 97.947823
chr19 50919632 50919805 POLD1_Exon23_NM_001256849.1 1090.54 22.42 1068.12 97.944138
chr9 15510094 15510206 PSIP1_Exon2_NM_033222.5 1245.34 25.68 1219.66 97.937913
chr2 215657000 215657189 BARD1_Exon3_NM_000465.4 1433.42 29.56 1403.86 97.937799
chr17 40461374 40461522 STAT5A_Exon19_NM_003152.3 1127.20 23.28 1103.92 97.934705
chr17 37872747 37872878 ERBB2_Exon17_NM_001005862.2 1335.36 27.62 1307.74 97.931644
chr8 22549794 22549874 EGR3_Exon1_NM_001199880.2 1009.86 20.90 988.96 97.930406
chr5 180052848 180053051 FLT4_Exon10_NM_182925.5 918.86 19.02 899.84 97.930044
