Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr12 56480294 56480460 ERBB3_Exon4_NM_001982.3 1290.56 5.10 1285.46 99.604823
chr1 161310363 161310465 SDHC_Exon4_NM_003001.3 1371.24 5.42 1365.82 99.604737
chrX 41078334 41078504 USP9X_Exon38_NM_001039591.3 889.82 3.52 886.3 99.604414
chr1 39852838 39854350 MACF1_Exon52_NM_012090.5 1815.98 7.20 1808.78 99.60352
chr13 21557342 21557965 LATS2_Exon5_NM_014572.3 1351.68 5.36 1346.32 99.603456
chr1 214537834 214538038 PTPN14_Exon18_NM_005401.5 1094.24 4.34 1089.9 99.603378
chr8 56879253 56879476 LYN_Exon9_NM_001111097.3 1456.24 5.78 1450.46 99.603087
chrX 129171321 129171528 BCORL1_Exon8_NM_021946.4 966.74 3.84 962.9 99.602789
chr8 6372177 6372319 ANGPT2_Exon6_NM_001147.3 1318.32 5.24 1313.08 99.602524
chr5 32404141 32404189 ZFR_Exon7_NM_016107.5 503.14 2.00 501.14 99.602496
chr11 62649509 62649556 SLC3A2_Exon3_NM_001012664.3 502.68 2.00 500.68 99.602133
chr1 78433828 78433907 FUBP1_Exon3_NR_146540.2 1390.30 5.54 1384.76 99.601525
chr14 92597302 92597349 CPSF2_Exon3_NM_001322271.2 597.08 2.38 594.7 99.601393
chr3 10137989 10138176 FANCD2_Exon42_NM_001018115.2 1453.94 5.80 1448.14 99.601084
chr5 149433864 149434013 CSF1R_Exon20_NM_001288705.2 1273.42 5.08 1268.34 99.601074
chr5 180046644 180046789 FLT4_Exon18_NM_182925.5 1097.52 4.38 1093.14 99.600918
chr17 29496888 29497035 NF1_Exon5_NM_000267.3 1092.06 4.36 1087.7 99.600755
chr20 43961689 43964441 SDC4_Exon3_NM_002999.4 1267.32 5.06 1262.26 99.600732
chr6 31323073 31323389 HLA-B_Exon4_NM_005514.8 2173.16 8.68 2164.48 99.600582
chr5 137451342 137451391 NME5_Exon6_NM_003551.3 355.06 1.42 353.64 99.600068
chr17 7805907 7806065 CHD3_Exon21_NM_001005271.3 1148.46 4.60 1143.86 99.599464
chr19 18272991 18273140 PIK3R2_Exon8_NM_005027.4 1640.12 6.58 1633.54 99.59881
chr12 6690436 6690574 CHD4_Exon31_NM_001297553.2 1641.92 6.60 1635.32 99.598032
chr22 36744928 36745301 MYH9_Exon2_NM_002473.5 1238.10 4.98 1233.12 99.597771
chr1 16456700 16456934 EPHA2_Exon15_NM_004431.5 1386.98 5.58 1381.4 99.597687
chr17 41240070 41241042 BRCA1_Intron11_NM_007298.3 1595.76 6.42 1589.34 99.597684
chr15 89821897 89822025 FANCI_Exon14_NM_001113378.1 1509.58 6.08 1503.5 99.597239
chr14 55611987 55612039 LGALS3_Exon6_NM_002306.4 709.80 2.86 706.94 99.59707
chr1 10408686 10408811 KIF1B_Exon37_NM_001365951.2 1393.74 5.62 1388.12 99.596768
chr2 96930855 96931139 TMEM127_Exon2_NM_001193304.3 1234.08 4.98 1229.1 99.596461
chr16 23625304 23625432 PALB2_Exon11_NM_024675.4 1257.72 5.08 1252.64 99.596095
chr16 3647359 3647716 SLX4_Exon7_NM_032444.4 1029.78 4.16 1025.62 99.59603
chr11 64575003 64575172 MEN1_Exon4_NM_001370261.1 1216.28 4.92 1211.36 99.595488
chr5 145647300 145647348 RBM27_Exon15_NM_018989.2 425.10 1.72 423.38 99.595389
chr5 167855017 167855166 WWC1_Exon12_NM_015238.3 1200.94 4.86 1196.08 99.595317
chr5 131894955 131895079 RAD50_Exon2_NM_005732.4 1199.84 4.86 1194.98 99.594946
chr19 45864761 45864920 ERCC2_Exon12_NM_000400.3 1177.70 4.78 1172.92 99.594124
chr3 119720872 119721106 GSK3B_Exon2_NM_002093.4 1477.30 6.00 1471.3 99.593854
chrX 123204978 123205193 STAG2_Exon25_NM_001042749.2 1176.78 4.78 1172.0 99.593807
chr16 72923609 72923881 ZFHX3_Exon4_NM_006885.4 1132.30 4.60 1127.7 99.593747
chr9 131346979 131347142 SPTAN1_Exon18_NM_001195532.2 1330.52 5.42 1325.1 99.59264
chrX 123156457 123156541 STAG2_Exon3_NM_001042749.2 957.30 3.90 953.4 99.592604
chr1 6304405 6304526 HES3_Exon2_NM_001024598.4 902.34 3.68 898.66 99.592171
chr17 41200030 41200214 BRCA1_Intron21_NM_007298.3 1108.16 4.52 1103.64 99.592117
chr11 77043754 77043932 PAK1_Exon14_NM_001128620.1 1480.54 6.04 1474.5 99.592041
chr14 64990681 64990733 ZBTB1_Exon2_NM_001123329.1 464.64 1.90 462.74 99.591081
chr2 111881302 111881736 BCL2L11_Exon3_NM_207002.3 1738.02 7.12 1730.9 99.590338
chr17 40485888 40486087 STAT3_Exon9_NM_213662.2 1376.60 5.64 1370.96 99.590295
chr17 7976445 7976656 ALOX12B_Exon14_NM_001139.3 1097.98 4.50 1093.48 99.590156
chrX 70642946 70643109 TAF1_Exon30_NM_138923.3 1151.16 4.72 1146.44 99.589979
chr3 52702493 52702681 PBRM1_Exon7_NM_001350077.2 1436.64 5.90 1430.74 99.58932
chr3 187443324 187443366 BCL6_Exon6_NM_001134738.1 1485.24 6.10 1479.14 99.589292
chr9 139409721 139409872 NOTCH1_Exon12_NM_017617.5 1552.54 6.38 1546.16 99.589061
chr9 131375639 131375784 SPTAN1_Exon38_NM_001195532.2 1278.36 5.26 1273.1 99.588535
chr1 100534102 100534149 MFSD14A_Exon7_NM_033055.3 476.18 1.96 474.22 99.588391
chr2 61725979 61726068 XPO1_Exon8_NM_003400.4 1248.32 5.14 1243.18 99.588247
chr11 92498024 92498275 FAT3_Exon6_NM_001367949.1 1470.40 6.06 1464.34 99.587867
chr17 41210382 41211191 BRCA1_Intron18_NM_007298.3 1555.52 6.42 1549.1 99.587276
chr19 41758235 41758368 AXL_Exon14_NM_001699.6 1448.08 6.00 1442.08 99.585658
chr9 139390502 139392030 NOTCH1_Exon34_NM_017617.5 1687.38 7.00 1680.38 99.585156
chr5 38942385 38942500 RICTOR_Exon39_NM_001285439.2 1531.54 6.36 1525.18 99.584732
chr9 36923331 36923501 PAX5_Exon7_NM_016734.3 1270.36 5.28 1265.08 99.58437
chr20 39766261 39766518 PLCG1_Exon1_NM_182811.2 1206.96 5.02 1201.94 99.584079
chr22 21350231 21350421 LZTR1_Exon18_NM_006767.4 1484.22 6.18 1478.04 99.58362
chr3 47125189 47125892 SETD2_Exon12_NM_014159.6 1828.02 7.62 1820.4 99.583156
chr9 101908746 101908911 TGFBR1_Exon6_NM_001130916.3 1649.66 6.88 1642.78 99.582944
chrX 70352952 70353082 MED12_Exon33_NM_005120.3 1073.30 4.48 1068.82 99.582596
chr5 67575409 67575581 PIK3R1_Exon5_NM_181523.3 1449.60 6.06 1443.54 99.581954
chr11 32413497 32413630 WT1_Exon5_NM_001367854.1 966.18 4.04 962.14 99.581858
chr2 234678157 234680281 UGT1A8_Intron4_NM_019076.4 1334.44 5.58 1328.86 99.581847
chr14 62188206 62188392 HIF1A_Exon3_NM_181054.3 2282.18 9.56 2272.62 99.581102
chr19 2225366 2225471 DOT1L_Exon26_NM_032482.3 1573.74 6.60 1567.14 99.580617
chr19 17955022 17955246 JAK3_Exon2_NM_000215.3 1378.00 5.78 1372.22 99.580552
chr2 213403152 213403274 ERBB4_Exon1_NM_001042599.1 1476.64 6.20 1470.44 99.580128
chr19 42798955 42799363 CIC_Exon21_NM_001304815.1 890.46 3.74 886.72 99.579992
chr19 15291471 15291659 NOTCH3_Exon19_NM_000435.3 1346.74 5.66 1341.08 99.579726
chr17 29663330 29663511 NF1_Exon40_NM_000267.3 1703.44 7.16 1696.28 99.579674
chr2 43451437 43452911 ZFP36L2_Exon2_NM_006887.5 1598.02 6.72 1591.3 99.57948
chrX 47424621 47424773 ARAF_Exon6_NM_001256196.1 1003.26 4.22 999.04 99.579371
chr11 64572485 64572690 MEN1_Exon9_NM_001370261.1 1686.80 7.12 1679.68 99.577899
chr13 73635978 73636892 KLF5_Exon2_NM_001286818.1 2094.54 8.86 2085.68 99.576995
chr1 114226686 114226738 MAGI3_Exon21_NM_001142782.2 453.88 1.92 451.96 99.576981
chr2 242794080 242794155 PDCD1_Exon4_NM_005018.3 609.12 2.58 606.54 99.576438
chr1 198710977 198711175 PTPRC_Exon21_NM_080921.3 1859.58 7.88 1851.7 99.576248
chr1 32793116 32793298 HDAC1_Exon6_NM_004964.3 1013.46 4.30 1009.16 99.575711
chr8 117864767 117864967 RAD21_Exon10_NM_006265.3 2222.62 9.44 2213.18 99.575276
chr2 198272701 198272863 SF3B1_Exon9_NM_012433.3 1369.54 5.82 1363.72 99.57504
chr11 94173591 94173618 MRE11_Intron16_NM_005590.4 409.18 1.74 407.44 99.574759
chr16 56704936 56704985 MT1H_Exon3_NM_005951.2 460.88 1.96 458.92 99.574727
chr1 206661230 206661347 IKBKE_Exon15_NM_001193321.2 1210.82 5.16 1205.66 99.573843
chr14 21861244 21861433 CHD8_Exon33_NM_020920.4 1417.14 6.04 1411.1 99.573789
chr1 32384697 32384747 PTP4A2_Exon3_NM_001369859.1 229.38 0.98 228.4 99.572761
chr12 133209229 133209401 POLE_Exon44_NM_006231.4 1418.30 6.06 1412.24 99.572728
chr19 44057532 44057684 XRCC1_Exon6_NM_006297.2 1224.34 5.24 1219.1 99.572014
chr7 152055651 152055780 KMT2C_Exon2_NM_170606.3 1421.56 6.10 1415.46 99.570894
chr2 113984813 113992990 PAX8_Exon8_NM_013953.4 1508.78 6.48 1502.3 99.570514
chr8 31012119 31012291 WRN_Exon32_NM_000553.6 1474.56 6.34 1468.22 99.570041
chr16 81892700 81892788 PLCG2_Exon5_NM_002661.5 1394.48 6.00 1388.48 99.569732
chr19 50909418 50909599 POLD1_Exon11_NM_001256849.1 1096.32 4.72 1091.6 99.569469
chr10 63816855 63817097 ARID5B_Exon6_NM_032199.3 1551.00 6.68 1544.32 99.56931
chr9 101911441 101911607 TGFBR1_Exon8_NM_001130916.3 1483.16 6.40 1476.76 99.568489
chrX 70360464 70360727 MED12_Exon42_NM_005120.3 1019.26 4.40 1014.86 99.568314
chr3 114027046 114027117 TIGIT_Exon4_NM_173799.4 741.26 3.20 738.06 99.568303
chr1 36748144 36748321 THRAP3_Exon3_NM_001321473.2 1621.22 7.00 1614.22 99.568226
chr1 6252969 6253134 RPL22_Exon3_NM_000983.4 1454.06 6.28 1447.78 99.568106
chr7 92247365 92247541 CDK6_Exon7_NM_001259.8 2072.84 8.98 2063.86 99.566778
chr7 77423440 77423488 TMEM60_Exon2_NM_032936.4 451.64 1.96 449.68 99.566026
chr1 115276589 115276758 CSDE1_Exon9_NM_001242891.1 1791.20 7.78 1783.42 99.565654
chr17 29482980 29483164 NF1_Exon2_NM_000267.3 1499.72 6.52 1493.2 99.565252
chr17 41262218 41262319 BRCA1_Intron3_NM_007298.3 1198.88 5.22 1193.66 99.564594
chr5 86629063 86629174 RASA1_Exon4_NM_002890.3 894.00 3.90 890.1 99.563758
chr8 26149315 26149362 PPP2R2A_Exon1_NM_002717.4 829.60 3.62 825.98 99.563645
chr10 123353461 123357495 FGFR2_Exon2_NM_001144919.2 1519.48 6.64 1512.84 99.563008
chr9 137687087 137687181 COL5A1_Exon34_NM_000093.5 1414.46 6.20 1408.26 99.56167
chr1 27100799 27101731 ARID1A_Exon18_NM_139135.4 1241.06 5.44 1235.62 99.561665
chr16 50828102 50828359 CYLD_Exon19_NM_015247.2 1635.86 7.20 1628.66 99.559865
chr19 41727030 41727171 AXL_Exon3_NM_001699.6 1611.78 7.10 1604.68 99.559493
chr8 23712047 23712098 STC1_Exon1_NM_003155.3 643.38 2.84 640.54 99.558581
chr12 120546200 120546291 RAB35_Exon2_NM_006861.7 1439.40 6.36 1433.04 99.558149
chr11 71949286 71949417 INPPL1_Exon28_NM_001567.4 1312.54 5.80 1306.74 99.558109
chr6 32180891 32181049 NOTCH4_Exon15_NM_004557.4 1162.12 5.14 1156.98 99.557705
chr13 32902158 32902368 BRCA2_Intron7_NM_000059.3 1848.24 8.18 1840.06 99.557417
chr16 3900277 3901030 CREBBP_Exon2_NM_001079846.1 1472.78 6.52 1466.26 99.5573
chr21 38524223 38524270 TTC3_Exon26_NM_001001894.2 572.64 2.54 570.1 99.55644
chr15 31293976 31294026 TRPM1_Exon27_NM_001252020.1 446.24 1.98 444.26 99.556293
chr18 48584474 48584634 SMAD4_Exon6_NM_005359.6 2045.86 9.08 2036.78 99.556177
chr11 108137877 108138089 ATM_Exon17_NM_000051.3 1494.32 6.64 1487.68 99.555651
chr19 13418913 13419085 CACNA1A_Exon14_NM_001127221.1 1308.78 5.82 1302.96 99.555311
chr10 3823812 3824426 KLF6_Exon2_NM_001300.6 2095.22 9.32 2085.9 99.555178
chr5 37752712 37752761 WDR70_Exon17_NM_001345999.2 471.32 2.10 469.22 99.554443
chr9 137686907 137686992 COL5A1_Exon33_NM_000093.5 1431.42 6.38 1425.04 99.554289
chr15 56736703 56736752 MNS1_Exon5_NM_018365.4 403.72 1.80 401.92 99.554146
chr1 11307661 11307810 MTOR_Exon8_NM_004958.4 1358.24 6.06 1352.18 99.553834
chr5 180055861 180056019 FLT4_Exon8_NM_182925.5 936.32 4.18 932.14 99.553571
chr8 145738209 145738541 RECQL4_Exon16_NM_004260.3 2022.24 9.06 2013.18 99.551982
chr2 48033322 48033517 MSH6_Exon6_NM_001281492.1 1657.42 7.44 1649.98 99.55111
chr12 133237534 133237770 POLE_Exon25_NM_006231.4 1198.20 5.38 1192.82 99.550993
chr5 38966722 38966843 RICTOR_Exon15_NM_001285439.2 1089.48 4.90 1084.58 99.550244
chr17 78914275 78914421 RPTOR_Exon21_NM_001163034.2 1218.28 5.48 1212.8 99.550186
chr22 28192730 28196551 MN1_Exon1_NM_002430.3 1257.22 5.66 1251.56 99.5498
chr9 21968207 21968261 CDKN2A_Exon3_NM_058197.4 1384.40 6.24 1378.16 99.549263
chr7 13949236 13949345 ETV1_Exon7_NM_001163150.1 2182.66 9.84 2172.82 99.549174
chr17 27829586 27829761 TAOK1_Exon13_NM_025142.1 1390.60 6.28 1384.32 99.548396
chr19 44056148 44056447 XRCC1_Exon9_NM_006297.2 1428.40 6.46 1421.94 99.547746
chr1 11736082 11736217 MAD2L2_Exon6_NM_006341.4 1273.60 5.76 1267.84 99.547739
chr9 5080208 5080400 JAK2_Exon16_NM_001322195.1 1675.52 7.62 1667.9 99.545216
chr12 31435589 31435639 SINHCAF_Exon6_NM_001135812.2 421.82 1.92 419.9 99.54483
chr17 40370148 40370368 STAT5B_Exon9_NM_012448.4 1067.68 4.86 1062.82 99.544807
chr1 2488084 2488126 TNFRSF14_Exon1_NM_001297605.1 1471.40 6.70 1464.7 99.544651
chr7 116409678 116409940 MET_Exon12_NM_001324401.2 2611.42 11.90 2599.52 99.544309
chr21 16338310 16338357 NRIP1_Exon4_NM_003489.4 425.58 1.94 423.64 99.544152
chr17 41241354 41241557 BRCA1_Intron11_NM_007298.3 1068.42 4.88 1063.54 99.543251
chr17 45201231 45201346 CDC27_Exon17_NM_001114091.4 1444.58 6.60 1437.98 99.54312
chr13 72014766 72014844 DACH1_Exon8_NM_080760.5 800.58 3.66 796.92 99.542831
chr16 2098250 2098294 TSC2_Exon1_NM_001318832.1 1410.68 6.46 1404.22 99.542065
chrX 53224092 53224270 KDM5C_Exon22_NM_001353981.2 1029.70 4.72 1024.98 99.541614
chr8 145739291 145739511 RECQL4_Exon12_NM_004260.3 1613.88 7.40 1606.48 99.541478
chr12 121416551 121416917 HNF1A_Exon1_NM_001306179.2 1110.24 5.10 1105.14 99.54064
chr17 29687484 29687741 NF1_Exon56_NM_000267.3 1802.38 8.28 1794.1 99.540607
chr3 121238697 121238950 POLQ_Exon9_NM_199420.4 1400.78 6.44 1394.34 99.540256
chr16 3650959 3651212 SLX4_Exon5_NM_032444.4 1142.02 5.26 1136.76 99.539413
chrX 70349145 70349299 MED12_Exon26_NM_005120.3 1228.50 5.66 1222.84 99.539276
chr16 83828664 83828714 CDH13_Exon13_NM_001220490.2 419.88 1.94 417.94 99.537963
chr9 110251428 110251473 KLF4_Exon1_NM_001314052.2 1368.88 6.34 1362.54 99.536848
chr17 38512240 38512498 RARA_Exon9_NM_000964.4 1259.18 5.84 1253.34 99.536206
chr9 137705808 137705902 COL5A1_Exon49_NM_000093.5 1175.78 5.46 1170.32 99.535627
chr13 32973289 32973920 ZAR1L_Intergenic6_NM_001136571.2 1864.28 8.68 1855.6 99.534405
chr5 180041047 180041199 FLT4_Exon24_NM_182925.5 953.52 4.44 949.08 99.534357
chr19 45860711 45860821 ERCC2_Exon14_NM_000400.3 1282.44 5.98 1276.46 99.533701
chr2 58453842 58453939 FANCL_Exon4_NM_001114636.1 1598.36 7.46 1590.9 99.533272
chrX 123234403 123234467 STAG2_Exon35_NM_001042749.2 945.00 4.42 940.58 99.532275
chr3 52692194 52692351 PBRM1_Exon9_NM_001350077.2 1316.36 6.16 1310.2 99.532043
chr12 463221 463420 KDM5A_Exon8_NM_001042603.3 1178.72 5.52 1173.2 99.531695
chr16 2106176 2106265 TSC2_Exon6_NM_001318829.1 1553.66 7.28 1546.38 99.531429
chr6 35425312 35425397 FANCE_Exon3_NM_021922.3 1515.22 7.10 1508.12 99.531421
chr11 6652826 6653060 DCHS1_Exon7_NM_003737.4 1476.70 6.92 1469.78 99.531388
chr17 7797412 7797603 CHD3_Exon7_NM_001005271.3 1137.64 5.34 1132.3 99.530607
chr20 58587764 58587813 CDH26_Exon18_NM_177980.4 417.36 1.96 415.4 99.530381
chr19 30303575 30303703 CCNE1_Exon2_NM_001322262.2 1102.68 5.18 1097.5 99.530235
chr1 115280071 115280204 CSDE1_Exon6_NM_001242891.1 1600.54 7.52 1593.02 99.530159
chr12 124821278 124821746 NCOR2_Exon40_NM_006312.6 1412.04 6.64 1405.4 99.529758
chr1 161332098 161332350 SDHC_Exon6_NM_003001.3 1674.92 7.88 1667.04 99.52953
chr4 1807456 1809009 FGFR3_Exon13_NM_001354810.2 1550.52 7.30 1543.22 99.52919
chr1 11252306 11252447 ANGPTL7_Exon2_NM_021146.4 1242.86 5.86 1237.0 99.528507
chr19 42798066 42798261 CIC_Exon18_NM_001304815.1 1781.34 8.40 1772.94 99.528445
chr17 61914261 61914424 SMARCD2_Exon4_NM_001330440.1 1946.74 9.20 1937.54 99.527415
chr11 71944678 71944808 INPPL1_Exon19_NM_001567.4 1429.46 6.76 1422.7 99.527094
chr16 89882924 89883043 FANCA_Exon1_NM_001286167.3 904.54 4.28 900.26 99.526831
chr19 3120966 3121197 GNA11_Exon7_NM_002067.5 1064.14 5.04 1059.1 99.526378
chr1 16462129 16462285 EPHA2_Exon6_NM_004431.5 1321.62 6.26 1315.36 99.526339
chrX 66943507 66943703 AR_Exon8_NM_000044.6 1013.38 4.80 1008.58 99.526338
chr9 137688199 137688284 COL5A1_Exon35_NM_000093.5 1364.92 6.48 1358.44 99.525247
chr3 185167667 185167866 MAP3K13_Exon7_NM_001242314.2 1516.50 7.20 1509.3 99.525223
chr4 55981020 55981229 KDR_Exon5_NM_002253.3 1387.46 6.60 1380.86 99.524311
chr17 7984181 7984314 ALOX12B_Exon4_NM_001139.3 1420.52 6.76 1413.76 99.524118
chr13 32950663 32951459 BRCA2_Exon21_NM_000059.3 1780.84 8.48 1772.36 99.52382
chr17 78858787 78858968 RPTOR_Exon17_NM_020761.3 1024.82 4.88 1019.94 99.523819
chr17 7412830 7412971 POLR2A_Exon22_NM_000937.5 1175.74 5.60 1170.14 99.523704
chr15 59358942 59359302 RNF111_Exon6_NM_001270529.2 1661.78 7.92 1653.86 99.523403
chr18 32917157 32917208 ZNF24_Exon4_NM_006965.4 410.26 1.96 408.3 99.522254
chr9 139403301 139403543 NOTCH1_Exon19_NM_017617.5 1200.02 5.74 1194.28 99.521675
chr19 40743855 40744018 AKT2_Exon8_NM_001330511.1 1236.60 5.92 1230.68 99.521268
chr17 38504547 38504736 RARA_Exon3_NM_000964.4 1394.34 6.68 1387.66 99.52092
chr9 2083326 2083433 SMARCA2_Exon16_NM_001289397.2 1131.18 5.42 1125.76 99.520854
chr5 149465921 149466010 CSF1R_Exon1_NM_001288705.2 1538.70 7.38 1531.32 99.520374
chr2 47630310 47630561 MSH2_Exon2_NM_001258281.1 825.62 3.96 821.66 99.52036
chr1 159166593 159166643 CADM3-AS1_Exon4_NR_037870.1 241.46 1.16 240.3 99.519589
chr22 50716261 50716462 PLXNB2_Exon32_NM_012401.4 1309.44 6.30 1303.14 99.518878
chr5 36958185 36958353 NIPBL_Exon4_NM_015384.5 1723.50 8.34 1715.16 99.516101
chr19 52716187 52716383 PPP2R1A_Exon6_NM_014225.6 1334.98 6.46 1328.52 99.516098
chr7 55232952 55238926 EGFR_Exon14_NM_001346897.2 2037.52 9.88 2027.64 99.515097
chr10 43597769 43598097 RET_Exon3_NM_020630.5 1348.36 6.54 1341.82 99.514966
chr5 37002743 37002887 NIPBL_Exon15_NM_015384.5 1608.12 7.80 1600.32 99.514962
chr1 214576205 214576316 PTPN14_Exon6_NM_005401.5 1120.72 5.44 1115.28 99.514598
chr1 14108729 14108777 PRDM2_Exon8_NM_015866.4 407.52 1.98 405.54 99.514134
chrX 14868606 14868816 FANCB_Exon7_NM_001018113.3 913.32 4.44 908.88 99.513862
chr8 41160959 41161077 SFRP1_Exon2_NM_003012.5 1326.78 6.48 1320.3 99.5116
chrX 53253901 53254091 KDM5C_Exon1_NM_001353981.2 1084.42 5.30 1079.12 99.511259
chr13 33332204 33332377 PDS5B_Exon27_NM_015032.4 1268.02 6.20 1261.82 99.511049
chr20 40980822 40980864 PTPRT_Exon10_NM_133170.4 1372.38 6.72 1365.66 99.51034
chr20 9453416 9453514 PLCB4_Exon36_NM_001172646.1 1550.92 7.60 1543.32 99.509968
chr12 58142287 58142420 TSPAN31_Exon4_NM_001330168.2 1807.42 8.86 1798.56 99.509798
chrX 53629504 53629639 HUWE1_Exon28_NM_031407.7 1158.56 5.68 1152.88 99.509736
chr2 68511487 68511538 CNRIP1_Exon3_NM_001111101.2 599.52 2.94 596.58 99.509608
chr19 41745578 41745645 AXL_Exon10_NM_021913.5 1263.22 6.20 1257.02 99.509191
chr22 41488988 41489122 EP300_Exon1_NM_001362843.2 1222.04 6.00 1216.04 99.509018
chr1 39929263 39929378 MACF1_Exon89_NM_012090.5 1253.44 6.16 1247.28 99.508552
chr2 16085594 16086239 MYCN_Exon2_NM_001293231.2 1049.80 5.16 1044.64 99.508478
chr2 47635519 47635714 MSH2_Exon3_NM_001258281.1 1093.88 5.38 1088.5 99.508173
chr11 100998144 100999821 PGR_Exon1_NM_000926.4 1450.20 7.14 1443.06 99.507654
chr17 41193328 41196821 VAT1_Intergenic10_NM_006373.4 1534.36 7.56 1526.8 99.507286
chr17 41213149 41213596 BRCA1_Intron18_NM_007298.3 1646.30 8.12 1638.18 99.506773
chr3 52443709 52443779 BAP1_Exon2_NM_004656.4 1682.38 8.30 1674.08 99.506651
chr13 32908808 32909189 BRCA2_Intron10_NM_000059.3 1799.68 8.88 1790.8 99.506579
chr22 29130370 29130729 CHEK2_Exon2_NM_001005735.2 1372.90 6.78 1366.12 99.506155
chr9 140508463 140508686 ARRDC1_Exon5_NM_001317968.1 1370.20 6.78 1363.42 99.505182
chr16 89805865 89805981 ZNF276_Exon11_NR_110128.1 1690.30 8.38 1681.92 99.50423
chr12 80169678 80169730 PPP1R12A_Exon25_NM_001143886.1 398.86 1.98 396.88 99.503585
chr8 67514632 67514778 MYBL1_Exon2_NM_001080416.4 1525.82 7.60 1518.22 99.501907
chrX 70341391 70341686 MED12_Exon7_NM_005120.3 1059.80 5.28 1054.52 99.501793
chr1 120461008 120461196 NOTCH2_Exon32_NM_024408.4 1464.64 7.30 1457.34 99.501584
chr9 139399104 139399576 NOTCH1_Exon26_NM_017617.5 1327.90 6.62 1321.28 99.501468
chr6 31237249 31237322 HLA-C_Exon6_NM_002117.6 1772.84 8.84 1764.0 99.501365
chr11 108119639 108119849 ATM_Exon9_NM_000051.3 1477.70 7.38 1470.32 99.500575
chr10 78729766 78729814 KCNMA1_Exon21_NM_001322838.1 515.88 2.58 513.3 99.499884
chr18 751684 751824 YES1_Exon3_NM_005433.4 1323.44 6.62 1316.82 99.499788
chr19 1433717 1433846 DAZAP1_Exon12_NM_170711.3 1369.94 6.86 1363.08 99.499248
chr14 103342674 103342882 TRAF3_Exon5_NM_001199427.2 1508.22 7.56 1500.66 99.498747
chr1 16477370 16477478 EPHA2_Exon2_NM_004431.5 2066.60 10.36 2056.24 99.498694
chrX 123189957 123190105 STAG2_Exon14_NM_001042749.2 1275.80 6.40 1269.4 99.498354
chr1 11736884 11737025 MAD2L2_Exon5_NM_006341.4 1108.26 5.56 1102.7 99.498313
chr16 67670572 67670774 CTCF_Exon9_NM_001191022.2 1251.62 6.28 1245.34 99.49825
chr17 45234575 45234770 CDC27_Exon6_NM_001114091.4 4381.74 22.02 4359.72 99.49746
chr22 29684574 29684795 EWSR1_Exon8_NM_001163287.2 1711.94 8.62 1703.32 99.496478
chr9 131591100 131591148 SPOUT1_Exon3_NM_016390.4 400.76 2.02 398.74 99.495958
chrX 47030406 47030677 RBM10_Exon4_NM_001204468.1 594.34 3.00 591.34 99.495238
chr3 138431029 138431166 PIK3CB_Exon10_NM_006219.3 1349.78 6.82 1342.96 99.494732
chr13 32930028 32930180 BRCA2_Intron14_NM_000059.3 1240.24 6.28 1233.96 99.493646
chr17 41229655 41229732 BRCA1_Intron12_NM_007298.3 1133.40 5.74 1127.66 99.493559
chr2 29498247 29498382 ALK_Exon10_NM_004304.5 1200.32 6.08 1194.24 99.493468
chr2 29416069 29416808 ALK_Exon29_NM_004304.5 1542.52 7.82 1534.7 99.493037
chr11 76174844 76175144 EMSY_Exon7_NM_001300943.2 1702.46 8.66 1693.8 99.491324
chr17 58733939 58734222 PPM1D_Exon5_NM_003620.4 1674.62 8.52 1666.1 99.491228
chr8 118811787 118811837 EXT1_Exon11_NM_000127.2 490.08 2.50 487.58 99.489879
chr17 7814761 7814923 CHD3_Exon40_NM_001005271.3 1205.94 6.16 1199.78 99.489195
chr5 170827136 170827234 NPM1_Exon8_NM_001355006.1 1782.96 9.12 1773.84 99.488491
chr1 197898376 197898427 LHX9_Exon6_NM_001014434.1 504.28 2.58 501.7 99.488379
chr12 1034595 1034711 RAD52_Exon7_NM_134424.4 1113.64 5.70 1107.94 99.488165
chr1 201981064 201981326 ELF3_Exon3_NM_004433.5 1531.64 7.84 1523.8 99.48813
chr2 99936090 99936138 TXNDC9_Exon5_NM_005783.4 308.48 1.58 306.9 99.487811
chr19 2223259 2223505 DOT1L_Exon25_NM_032482.3 1246.20 6.40 1239.8 99.486439
chr2 225365059 225365224 CUL3_Exon11_NM_003590.5 1457.24 7.50 1449.74 99.485328
chr11 67202439 67202660 RPS6KB2_Exon15_NM_003952.3 1456.70 7.50 1449.2 99.485138
chr11 108121407 108121819 ATM_Exon10_NM_000051.3 1436.18 7.40 1428.78 99.484744
chr16 68771298 68771386 CDH1_Exon1_NM_001317184.2 962.02 4.96 957.06 99.484418
chr17 12043135 12043221 MAP2K4_Exon10_NM_003010.4 1365.40 7.04 1358.36 99.4844
chr14 21853751 21854355 CHD8_Exon38_NM_020920.4 1361.08 7.02 1354.06 99.484233
chr11 43515474 43515522 TTC17_Exon24_NM_018259.6 387.52 2.00 385.52 99.483898
chr19 41759483 41759633 AXL_Exon16_NM_001699.6 1243.42 6.42 1237.0 99.483682
chr17 41266235 41266407 BRCA1_Intron3_NM_007298.3 1549.36 8.00 1541.36 99.483658
chr11 104879667 104879716 CASP5_Exon2_NM_001136112.2 387.26 2.00 385.26 99.483551
